frame,x,y
0,507,204
1,516,215
2,522,222
3,523,225
4,524,228
5,524,232
6,525,235
7,527,239
8,528,242
9,531,244
10,536,245
11,543,245
12,552,241
13,572,220
14,582,208
15,588,202
16,595,197
17,599,195
18,602,195
19,604,195
20,608,195
21,608,195
22,608,195
23,608,195
24,608,195
25,608,195
26,626,223
27,630,229
28,636,238
29,646,250
30,647,252
31,648,252
32,648,252
33,648,252
34,648,252
35,648,252
36,649,253
37,649,253
38,650,253
39,650,253
40,650,253
41,650,254
42,651,254
43,651,254
44,651,254
45,651,254
46,651,254
47,651,254
48,651,254
49,651,254
50,651,254
51,651,254
52,651,254
53,651,254
54,651,254
55,651,254
56,652,254
57,652,254
58,653,254
59,653,254
60,653,254
61,653,254
62,653,254
63,653,254
64,653,254
65,679,267
66,679,267
67,686,271
68,686,271
69,687,272
70,687,272
71,687,272
72,687,272
73,687,272
74,687,272
75,687,272
76,687,272
77,687,272
78,687,272
79,687,272
80,687,272
81,687,272
82,687,272
83,687,272
84,687,269
85,687,269
86,687,269
87,687,269
88,687,269
89,687,269
90,687,269
91,687,269
92,687,269
93,687,269
94,687,269
95,687,267
96,687,266
97,687,265
98,687,265
99,687,265
100,687,265
101,687,265
102,687,265
103,687,265
104,687,265
105,687,265
106,687,265
107,687,265
108,687,265
109,687,265
110,687,265
111,687,265
112,687,265
113,687,265
114,687,265
115,687,265
116,687,265
117,687,265
118,687,265
119,687,265
120,687,265
121,687,265
122,687,265
123,687,265
124,687,265
125,687,265
126,687,265
127,687,265
128,687,265
129,687,265
130,687,265
131,687,265
132,687,265
133,687,265
134,687,265
135,687,265
136,687,265
137,687,265
138,687,265
139,687,265
140,687,265
141,687,265
142,687,265
143,687,265
144,687,265
145,687,265
146,687,265
147,687,265
148,687,265
149,687,265
150,687,265
151,687,265
152,687,265
153,687,265
154,687,265
155,687,265
156,687,265
157,687,265
158,687,265
159,687,265
160,687,265
161,687,265
162,687,265
163,687,265
164,687,265
165,687,265
166,687,265
167,687,265
168,687,265
169,687,265
170,687,265
171,687,265
172,687,265
173,687,265
174,687,265
175,687,265
176,687,265
177,687,265
178,687,265
179,687,265
180,687,265
181,687,265
182,687,265
183,687,265
184,687,265
185,687,265
186,687,265
187,687,265
188,687,265
189,687,265
190,687,265
191,687,265
192,689,265
193,693,264
194,696,264
195,703,263
196,705,263
197,705,263
198,705,263
199,705,263
200,705,263
201,706,263
202,706,263
203,706,263
204,706,263
205,706,263
206,706,263
207,706,263
208,706,263
209,706,263
210,706,263
211,706,263
212,679,261
213,674,259
214,672,259
215,671,259
216,671,259
217,671,259
218,671,259
219,671,259
220,671,259
221,671,259
222,671,259
223,671,259
224,671,259
225,671,259
226,671,259
227,671,259
228,671,259
229,671,259
230,671,259
231,677,259
232,682,259
233,686,261
234,691,261
235,695,262
236,697,262
237,697,262
238,697,262
239,697,262
240,697,262
241,699,262
242,700,262
243,701,261
244,710,257
245,713,256
246,716,256
247,717,255
248,718,255
249,718,255
250,718,255
251,718,255
252,717,254
253,714,253
254,707,250
255,707,250
256,707,250
257,707,250
258,707,250
259,707,250
260,700,250
261,698,250
262,696,250
263,696,250
264,696,250
265,696,250
266,696,250
267,696,250
268,696,250
269,696,250
270,696,250
271,696,250
272,696,250
273,695,250
274,695,249
275,694,249
276,694,249
277,694,249
278,694,249
279,695,249
280,703,249
281,718,249
282,741,250
283,769,253
284,804,256
285,804,256
286,804,256
287,804,256
288,804,256
289,982,274
290,1001,274
291,1021,274
292,1049,274
293,1077,274
294,1130,273
295,1143,270
296,1143,270
297,1143,270
298,1143,270
299,1143,270
300,1182,267
301,1183,267
302,1183,267
303,1183,267
304,1183,267
305,1183,267
306,1183,266
307,1183,262
308,1183,258
309,1182,255
310,1181,252
311,1180,250
312,1180,249
313,1180,249
314,1180,249
315,1180,249
316,1180,249
317,1180,249
318,1179,248
319,1179,248
320,1179,248
321,1179,248
322,1179,248
323,1179,248
324,1179,248
325,1179,248
326,1179,248
327,1179,248
328,1179,248
329,1179,248
330,1179,248
331,1179,248
332,1179,248
333,1179,248
334,1179,248
335,1179,248
336,1179,248
337,1179,248
338,1179,248
339,1179,248
340,1179,248
341,1179,248
342,1179,248
343,1179,248
344,1179,248
345,1179,248
346,1179,248
347,1179,248
348,1179,248
