frame,x,y
0,892,736
1,876,674
2,833,601
3,786,522
4,749,448
5,728,386
6,726,336
7,742,309
8,780,288
9,837,280
10,893,285
11,957,311
12,990,342
13,1008,377
14,1010,388
15,1003,411
16,987,418
17,963,422
18,929,422
19,900,420
20,861,411
21,840,399
22,837,383
23,845,359
24,871,330
25,900,312
26,926,304
27,939,304
28,941,308
29,941,317
30,934,336
31,922,360
32,907,381
33,890,398
34,871,404
35,853,404
36,833,402
37,809,390
38,790,370
39,769,348
40,744,322
41,728,303
42,720,288
43,718,278
44,712,262
45,709,248
46,701,233
47,694,222
48,690,215
49,688,209
50,687,202
51,686,194
52,684,185
53,682,177
54,679,171
55,678,164
56,676,153
57,674,144
58,673,138
59,673,131
60,673,127
61,673,124
62,673,121
63,673,120
64,673,120
65,673,119
66,673,116
67,673,114
68,674,113
69,674,113
70,674,113
71,674,113
72,674,113
73,674,113
74,674,112
75,675,111
76,675,111
77,676,109
78,678,107
79,679,104
80,680,103
81,681,102
82,681,102
83,681,102
84,681,102
85,681,102
86,681,102
87,681,102
88,681,102
89,681,102
90,681,102
91,681,102
92,681,102
93,681,102
94,681,102
95,681,102
96,681,102
97,681,102
98,681,102
99,681,102
100,681,102
101,681,102
102,681,102
103,681,102
104,681,102
105,681,102
106,687,102
107,697,102
108,711,104
109,726,109
110,744,115
111,761,123
112,778,134
113,793,146
114,807,161
115,820,179
116,831,199
117,844,224
118,852,240
119,860,257
120,862,268
121,863,278
122,861,286
123,857,293
124,857,294
125,857,294
126,841,312
127,835,316
128,821,327
129,813,334
130,806,340
131,802,344
132,798,350
133,796,352
134,794,356
135,792,360
136,790,365
137,788,370
138,785,376
139,779,385
140,772,395
141,766,400
142,756,409
143,750,416
144,745,424
145,742,427
146,742,429
147,742,430
148,743,434
149,749,441
150,764,458
151,782,476
152,804,500
153,820,521
154,843,560
155,864,599
156,889,648
157,911,687
158,930,716
159,948,738
160,969,757
161,990,770
162,1003,778
163,1011,786
164,1014,792
165,1018,798
166,1023,807
167,1037,817
168,1057,828
169,1077,839
170,1093,848
171,1109,859
172,1124,871
173,1134,878
174,1141,882
175,1144,886
176,1145,889
177,1148,894
178,1152,901
179,1157,906
180,1163,913
181,1168,920
182,1170,927
183,1170,935
184,1169,940
185,1166,944
186,1162,947
187,1160,951
188,1158,952
189,1157,955
190,1157,955
191,1157,954
192,1154,946
193,1149,935
194,1145,922
195,1144,911
196,1144,903
197,1149,892
198,1158,888
199,1170,887
200,1186,890
201,1205,900
202,1218,911
203,1221,918
204,1220,922
205,1214,928
206,1205,931
207,1194,933
208,1175,933
209,1153,931
210,1132,926
211,1114,920
212,1105,914
213,1104,905
214,1106,890
215,1113,875
216,1122,864
217,1132,857
218,1147,855
219,1162,856
220,1176,867
221,1182,880
222,1185,898
223,1183,912
224,1177,923
225,1169,930
226,1156,935
227,1147,936
228,1138,936
229,1134,932
230,1129,925
231,1128,915
232,1128,903
233,1133,890
234,1142,880
235,1161,873
236,1183,872
237,1203,875
238,1212,883
239,1213,891
240,1209,898
241,1198,904
242,1176,906
243,1146,906
244,1106,902
245,1048,892
246,970,876
247,891,858
248,803,834
249,732,809
250,674,788
251,635,769
252,611,753
253,588,736
254,568,721
255,545,707
256,528,698
257,514,695
258,505,695
259,502,695
260,498,699
261,491,713
262,478,736
263,458,768
264,437,795
265,413,821
266,395,835
267,378,847
268,364,856
269,355,863
270,345,869
271,335,875
272,330,879
273,330,880
274,330,881
275,330,882
276,331,884
277,331,887
278,331,890
279,331,894
280,331,897
281,330,901
282,329,905
283,327,908
284,323,912
285,320,914
286,316,915
287,315,915
288,312,913
289,312,902
290,312,873
291,309,851
292,305,801
293,300,753
294,298,702
295,297,658
296,297,607
297,297,560
298,297,527
299,298,500
300,299,479
301,301,460
302,303,432
303,303,418
304,301,409
305,300,402
306,300,394
307,300,383
308,300,370
309,300,353
310,300,340
311,300,328
312,303,312
313,303,310
314,304,305
315,305,299
316,305,299
317,305,299
318,305,299
319,305,299
320,305,299
321,305,299
322,305,299
323,305,299
324,305,299
325,305,299
326,305,299
327,305,299
328,305,299
329,305,299
330,305,299
331,305,299
332,305,299
333,305,299
334,305,299
335,305,299
336,305,299
337,305,299
338,310,296
339,316,293
340,322,290
341,329,288
342,336,287
343,343,286
344,347,284
345,351,284
346,355,284
347,358,284
348,363,284
349,366,284
350,370,285
351,371,286
352,373,288
353,376,292
354,379,296
355,384,301
356,387,304
357,393,308
358,398,311
359,402,313
360,407,316
361,411,320
362,415,323
363,420,328
364,423,331
365,426,334
366,427,337
367,428,340
368,430,343
369,431,345
370,433,351
371,434,355
372,434,360
373,435,364
374,435,368
375,436,371
376,436,376
377,436,380
378,436,382
379,436,384
380,436,384
381,436,384
382,436,384
383,436,384
384,436,384
385,436,384
386,436,385
387,436,386
388,436,388
389,436,389
390,436,391
391,436,391
392,436,391
393,436,391
394,436,391
395,436,391
396,436,391
397,436,391
398,436,391
399,436,391
400,436,391
401,436,391
402,436,391
403,436,391
404,436,391
405,436,391
406,436,391
407,436,391
408,436,391
409,439,392
410,450,394
411,466,399
412,486,405
413,517,411
414,549,419
415,575,428
416,594,433
417,605,437
418,613,440
419,616,441
420,618,441
421,618,441
422,637,455
423,646,462
424,655,472
425,667,486
426,687,500
427,713,512
428,745,526
429,775,544
430,797,561
431,814,578
432,830,595
433,843,608
434,852,616
435,864,626
436,880,636
437,899,643
438,916,649
439,945,656
440,975,659
441,1004,661
442,1015,661
443,1015,661
444,1015,661
445,1015,661
446,1015,661
447,1015,661
448,1015,661
449,1015,661
450,1015,661
451,1015,661
452,1015,661
453,1015,661
454,1015,661
455,1024,659
456,1031,657
457,1036,655
458,1039,655
459,1045,655
460,1062,659
461,1098,672
462,1141,688
463,1199,708
464,1266,733
465,1324,761
466,1373,792
467,1410,820
468,1440,848
469,1455,865
470,1465,880
471,1471,894
472,1473,906
473,1474,917
474,1475,926
475,1476,935
476,1477,940
477,1478,944
478,1478,950
479,1478,956
480,1478,962
481,1477,975
482,1474,978
483,1470,979
484,1462,976
485,1445,965
486,1429,952
487,1414,938
488,1410,928
489,1411,923
490,1418,920
491,1432,920
492,1447,922
493,1458,925
494,1469,931
495,1470,935
496,1470,939
497,1469,943
498,1464,947
499,1459,952
500,1453,953
501,1445,953
502,1436,951
503,1428,944
504,1422,931
505,1422,920
506,1422,907
507,1428,897
508,1435,893
509,1444,893
510,1452,894
511,1458,903
512,1462,916
513,1463,929
514,1461,941
515,1453,946
516,1443,947
517,1427,944
518,1411,934
519,1398,920
520,1393,909
521,1392,898
522,1398,887
523,1410,880
524,1424,875
525,1441,874
526,1451,875
527,1453,880
528,1452,886
529,1443,894
530,1429,900
531,1417,903
532,1404,903
533,1397,903
534,1386,903
535,1380,902
536,1374,900
537,1369,899
538,1364,898
539,1357,896
540,1348,893
541,1336,888
542,1324,884
543,1315,880
544,1305,878
545,1294,875
546,1283,873
547,1270,873
548,1255,873
549,1227,876
550,1185,880
551,1129,882
552,1077,879
553,1044,870
554,1044,870
555,1044,870
556,1044,870
557,1044,870
558,1044,870
559,1044,870
560,1044,870
561,1044,870
562,1044,870
563,1044,870
564,1044,870
565,1026,870
566,1003,874
567,978,888
568,949,908
569,921,935
570,902,955
571,881,978
572,853,1005
573,832,1023
574,809,1037
575,793,1043
576,773,1048
577,757,1048
578,744,1048
579,744,1048
580,708,1048
581,688,1048
582,670,1048
583,659,1048
584,655,1048
585,655,1048
586,655,1048
587,655,1048
588,655,1048
589,655,1048
590,655,1048
591,655,1048
592,655,1048
593,655,1048
594,655,1048
595,652,1053
596,649,1059
597,644,1072
598,640,1084
599,639,1098
