frame,x,y
0,271,702
1,271,702
2,271,702
3,271,702
4,271,702
5,271,702
6,271,702
7,271,702
8,271,702
9,271,702
10,271,702
11,271,702
12,271,702
13,271,702
14,271,702
15,271,702
16,271,702
17,271,702
18,271,702
19,271,702
20,271,702
21,271,703
22,271,705
23,271,707
24,271,708
25,271,709
26,271,710
27,271,711
28,271,713
29,271,715
30,271,718
31,271,719
32,273,722
33,278,728
34,282,731
35,287,738
36,294,744
37,298,749
38,304,753
39,310,758
40,319,766
41,328,777
42,334,784
43,336,787
44,338,790
45,338,797
46,338,804
47,337,813
48,332,824
49,328,831
50,323,835
51,318,841
52,313,849
53,310,853
54,307,856
55,305,858
56,303,859
57,302,860
58,301,861
59,299,863
60,298,864
61,298,864
62,298,865
63,298,865
64,300,865
65,308,869
66,324,875
67,333,877
68,345,879
69,353,880
70,359,882
71,362,883
72,362,883
73,362,883
74,362,883
75,362,883
76,362,883
77,362,883
78,362,883
79,362,883
80,362,883
81,362,883
82,362,883
83,362,883
84,362,883
85,362,883
86,362,883
87,362,883
88,362,883
89,362,883
90,362,883
91,362,883
92,362,883
93,362,883
94,362,883
95,363,883
96,363,883
97,363,883
98,364,884
99,365,885
100,366,886
101,367,887
102,367,887
103,367,887
104,367,887
105,367,887
106,368,887
107,368,887
108,369,886
109,369,884
110,369,884
111,369,883
112,370,883
113,370,883
114,370,883
115,370,883
116,370,883
117,370,883
118,370,883
119,370,883
120,370,883
121,370,883
122,370,883
123,370,883
124,370,883
125,368,882
126,368,880
127,367,880
128,367,878
129,367,876
130,366,876
131,366,876
132,366,876
133,366,876
134,366,876
135,366,876
136,366,876
137,366,876
138,366,876
139,366,876
140,366,876
141,366,876
142,366,876
143,366,876
144,366,876
145,366,876
146,366,876
147,366,876
148,366,876
149,366,876
150,366,876
151,366,876
152,366,875
153,366,875
154,366,875
155,366,875
156,366,875
157,366,875
158,366,875
159,366,875
160,366,875
161,366,875
162,366,875
163,366,875
164,366,875
165,366,875
166,366,875
167,366,875
168,366,875
169,366,875
170,366,875
171,366,875
172,365,875
173,365,875
174,365,875
175,365,875
176,365,875
177,365,875
178,365,875
179,365,875
180,365,875
181,365,875
182,365,875
183,365,875
184,365,875
185,365,875
186,365,875
187,365,875
188,365,875
189,365,875
190,365,875
191,365,875
192,365,875
193,365,875
194,365,875
195,365,875
196,365,875
197,365,875
198,365,875
199,365,875
200,365,875
201,365,875
202,365,875
203,365,875
204,365,875
205,365,875
206,365,875
207,365,875
208,365,875
209,365,875
210,365,875
211,365,875
212,365,875
213,365,875
214,365,875
215,365,875
216,365,875
217,365,875
