frame,x,y
0,258,848
1,258,848
2,258,848
3,258,848
4,258,848
5,258,848
6,258,848
7,258,848
8,258,848
9,258,848
10,258,848
11,258,848
12,258,848
13,258,848
14,258,848
15,258,848
16,258,848
17,258,848
18,258,848
19,258,848
20,258,848
21,258,848
22,258,848
23,258,848
24,258,848
25,258,848
26,258,848
27,258,848
28,258,848
29,260,848
30,272,847
31,292,843
32,323,836
33,366,824
34,427,808
35,493,785
36,555,762
37,633,733
38,686,713
39,719,702
40,746,696
41,759,693
42,766,691
43,775,691
44,784,690
45,803,687
46,819,680
47,840,666
48,860,652
49,869,644
50,888,624
51,898,612
52,904,602
53,906,597
54,907,594
55,908,592
56,908,592
57,908,592
58,908,592
59,908,592
60,908,592
61,908,592
62,908,592
63,908,592
64,908,592
65,908,592
66,908,592
67,908,592
68,908,592
69,908,592
70,909,591
71,911,589
72,913,587
73,913,587
74,913,587
75,913,587
76,913,587
77,913,587
78,913,587
79,913,587
80,913,587
81,913,587
82,913,587
83,913,587
84,913,587
85,913,587
86,913,587
87,913,587
88,913,587
89,913,587
90,913,587
91,913,587
92,913,587
93,913,587
94,913,587
95,913,587
96,913,587
97,913,587
98,913,587
99,913,587
100,913,587
101,913,587
102,913,587
103,913,587
104,913,587
105,913,587
106,913,587
107,913,587
108,913,587
109,913,587
110,913,587
111,913,587
112,913,587
113,913,587
114,913,587
115,913,587
116,913,587
117,913,587
118,913,587
119,913,587
120,913,587
121,913,587
122,913,587
123,913,587
124,913,587
125,913,587
126,913,587
127,913,587
128,913,587
129,913,587
130,913,587
131,913,587
132,913,587
133,913,587
134,913,587
135,913,587
136,913,587
137,913,587
138,913,587
139,913,587
140,913,587
141,913,587
142,913,587
143,913,587
144,913,587
145,913,587
146,913,587
147,913,587
148,913,587
149,913,587
150,913,587
151,913,587
152,913,587
153,913,587
154,913,587
155,913,587
156,913,587
157,913,587
158,913,587
159,913,587
160,913,587
161,913,587
162,913,587
163,913,587
164,913,587
165,913,587
166,913,587
167,913,587
168,913,587
169,913,587
170,913,587
171,913,587
172,913,587
173,913,587
174,913,587
175,913,587
176,913,587
177,913,587
178,913,587
179,913,587
180,913,587
181,913,587
182,913,587
183,913,587
184,913,587
185,913,587
186,913,587
187,913,587
188,913,587
189,913,587
190,913,587
191,913,587
192,913,587
193,913,587
194,913,587
195,913,587
196,913,587
197,913,587
198,913,587
199,913,587
200,913,587
201,913,587
202,913,587
203,913,587
204,913,587
205,913,587
206,913,587
207,913,587
208,913,587
209,913,587
210,913,587
211,913,587
212,913,587
213,913,587
214,913,587
215,913,587
216,913,587
217,913,587
218,913,587
219,913,587
220,913,587
221,913,587
222,913,587
223,913,587
224,913,587
225,913,587
226,913,587
227,913,587
228,913,587
229,913,587
230,913,587
231,913,587
232,913,587
233,913,587
234,913,587
235,913,587
236,913,587
237,913,587
238,913,587
239,913,587
240,913,587
241,913,587
242,913,587
243,913,587
244,913,587
245,913,587
246,913,587
247,913,587
248,913,587
249,913,587
250,913,587
251,913,587
252,913,587
253,913,587
254,913,587
255,913,587
256,913,587
257,913,587
258,913,587
259,913,587
260,913,587
261,913,587
262,913,587
263,913,587
264,913,587
265,913,587
266,913,587
267,913,587
268,913,587
269,913,587
270,913,587
271,913,587
272,913,587
273,913,587
274,913,587
275,913,587
276,913,587
277,913,587
278,913,587
279,913,587
280,913,587
281,913,587
282,913,587
283,913,587
284,913,587
285,913,587
286,913,587
287,913,587
288,913,587
289,913,587
290,913,587
291,913,587
292,913,587
293,913,587
294,913,587
295,913,587
296,913,587
297,913,587
298,913,587
299,913,587
300,913,587
301,913,587
302,913,587
303,913,587
304,913,587
305,913,587
306,913,587
307,913,587
308,913,587
309,913,587
310,913,587
311,913,587
312,913,587
313,913,587
314,913,587
315,913,587
316,913,587
317,913,587
318,913,587
319,913,587
320,913,587
321,913,587
322,913,587
323,913,587
324,913,587
325,913,587
326,913,587
327,913,587
328,913,587
329,913,587
330,913,587
331,913,587
332,913,587
333,913,587
334,913,587
335,913,587
336,913,587
337,913,587
338,913,587
339,913,587
340,913,587
341,913,587
342,913,587
343,913,587
344,913,587
345,913,587
346,913,587
347,913,587
348,913,587
349,913,587
350,913,587
351,913,587
352,913,587
353,913,587
354,913,587
355,913,587
356,913,587
357,913,587
358,913,587
359,913,587
360,913,587
361,913,587
362,913,587
363,913,587
364,913,587
365,913,587
366,913,587
367,913,587
368,913,587
369,913,587
370,913,587
371,913,587
372,913,587
373,913,587
374,913,587
375,913,587
376,913,587
377,913,587
378,913,587
379,913,587
380,913,587
381,913,587
382,913,587
383,913,587
384,913,587
385,913,587
386,913,587
387,913,587
