frame,x,y
0,711,664
1,711,664
2,711,664
3,711,664
4,711,664
5,711,664
6,711,664
7,711,664
8,711,664
9,711,664
10,711,664
11,711,664
12,711,664
13,711,664
14,711,664
15,711,664
16,711,664
17,711,664
18,711,664
19,711,664
20,711,664
21,711,664
22,711,664
23,711,664
24,711,664
25,711,664
26,711,664
27,711,664
28,711,664
29,711,664
30,711,664
31,711,664
32,711,664
33,711,664
34,711,664
35,711,664
36,711,664
37,711,664
38,711,664
39,711,664
40,711,664
41,711,664
42,711,664
43,711,664
44,711,664
45,711,664
46,711,664
47,711,664
48,711,664
49,711,664
50,711,664
51,711,664
52,711,664
53,711,664
54,711,664
55,711,664
56,711,664
57,711,664
58,711,664
59,711,664
60,711,664
61,711,664
62,711,664
63,711,664
64,711,664
65,711,664
66,711,664
67,711,664
68,711,664
69,711,664
70,711,664
71,711,664
72,711,664
73,711,664
74,711,664
75,711,664
76,711,664
77,711,664
78,711,664
79,711,664
80,711,664
81,711,664
82,711,664
83,711,664
84,711,664
85,711,664
86,711,664
87,711,664
88,711,664
89,711,664
90,711,664
91,711,664
92,711,664
93,711,664
94,711,664
95,711,664
96,711,664
97,711,664
98,711,664
99,711,664
100,711,664
101,711,664
102,711,664
103,711,664
104,711,664
105,711,664
106,711,664
107,711,664
108,711,664
109,711,664
110,711,664
111,711,664
112,711,664
113,711,664
114,711,664
115,711,664
116,711,664
117,711,664
118,711,664
119,711,664
120,711,664
121,711,664
122,711,664
123,711,664
124,711,664
125,711,664
126,711,664
127,711,664
128,711,664
129,711,664
130,711,664
131,711,664
132,711,664
133,711,664
134,711,664
135,711,664
136,711,664
137,711,664
138,711,664
139,711,664
140,711,664
141,711,664
142,711,664
143,711,664
144,711,664
145,711,664
146,711,664
147,711,664
148,711,664
149,711,664
150,711,664
151,711,664
152,711,664
153,711,664
154,711,664
155,711,664
156,711,664
157,711,664
158,711,664
159,711,664
160,711,664
161,711,664
162,711,664
163,711,664
164,711,664
165,711,664
166,711,664
167,711,664
168,711,664
169,711,664
170,711,664
171,711,664
172,711,664
173,711,664
174,711,664
175,711,664
176,711,664
177,711,664
178,711,664
179,711,664
180,711,664
181,711,664
182,711,664
183,711,664
184,711,664
185,711,664
186,711,664
187,711,664
188,711,664
189,711,664
190,711,664
191,711,664
192,711,664
193,711,664
194,711,664
195,711,664
196,711,664
197,711,664
198,711,664
199,711,664
200,711,664
201,711,664
202,711,664
203,711,664
204,711,664
205,711,664
206,711,664
207,711,664
208,711,664
209,711,664
210,711,664
211,711,664
212,711,664
213,711,664
214,711,664
215,711,664
216,711,664
217,711,664
218,711,664
219,711,664
220,711,664
221,711,664
222,711,664
223,711,664
224,711,664
225,711,664
226,711,664
227,711,664
228,711,664
229,711,664
230,711,664
231,711,664
232,711,664
233,711,664
234,711,664
235,711,664
236,711,664
237,711,664
238,711,664
239,711,664
240,711,664
241,711,664
242,711,664
243,711,664
244,711,664
245,711,664
246,711,664
247,711,664
248,711,664
249,711,664
250,711,664
251,711,664
252,711,664
253,711,664
254,711,664
255,711,664
256,711,664
257,711,664
258,711,664
259,714,660
260,720,648
261,726,637
262,734,624
263,741,616
264,746,608
265,752,602
266,754,600
267,756,599
268,756,598
269,756,598
270,757,598
271,757,601
272,758,604
273,758,606
274,759,606
275,762,609
276,768,620
277,775,633
278,781,640
279,782,640
280,783,640
281,789,640
282,804,635
283,836,623
284,877,610
285,893,605
286,906,600
287,908,598
288,910,593
289,912,587
290,913,578
291,914,572
292,915,563
293,915,559
294,915,556
295,915,556
296,915,556
297,915,556
298,915,556
299,915,558
300,915,560
301,915,560
302,914,562
303,914,563
304,914,563
305,912,568
306,910,569
307,910,571
308,909,572
309,909,573
310,909,573
311,908,573
312,908,573
313,908,573
314,908,573
315,908,573
316,908,573
317,908,573
318,908,573
319,908,573
320,908,574
321,908,574
322,908,574
323,908,574
324,908,574
325,908,574
326,908,574
327,908,574
328,908,574
329,908,574
330,908,574
331,908,574
332,908,574
333,908,574
334,908,574
335,908,574
336,908,574
337,908,574
338,908,574
339,908,574
340,908,574
341,908,574
342,908,574
343,908,574
344,908,574
345,908,574
346,908,574
347,908,574
348,908,574
349,908,574
350,908,574
351,908,574
352,908,574
353,908,574
354,908,574
355,908,574
356,908,574
357,908,574
358,908,574
359,908,574
360,908,574
361,908,574
362,908,574
363,908,574
364,908,574
365,908,574
366,908,574
367,908,574
368,908,574
369,908,574
370,908,574
371,908,574
372,908,574
373,908,574
374,908,574
375,908,574
376,908,574
377,908,574
378,908,574
379,908,574
380,908,574
381,908,574
382,908,574
383,908,574
384,908,574
385,908,574
386,908,574
387,908,574
388,908,574
389,908,574
390,908,574
391,908,574
392,908,574
393,908,574
394,908,574
395,908,574
396,908,574
397,908,574
398,908,574
399,908,574
400,908,574
401,908,574
402,908,574
403,908,574
404,908,574
405,908,574
406,908,574
407,908,574
408,908,574
409,908,574
410,908,574
411,908,574
412,908,574
413,908,574
414,908,574
415,908,574
416,908,574
417,908,574
418,908,574
419,908,574
420,908,574
421,908,574
422,908,574
423,908,574
424,908,574
425,908,574
426,908,574
427,908,574
428,908,574
429,908,574
430,908,574
431,908,574
432,908,574
433,908,574
434,908,574
435,908,574
436,908,574
437,908,574
438,908,574
439,908,574
440,908,574
441,908,574
442,908,574
443,908,574
444,908,574
445,908,574
446,908,574
447,908,574
448,908,574
449,908,574
450,908,574
451,908,574
452,908,574
453,908,574
454,908,574
455,908,574
456,908,574
457,908,574
458,908,574
459,908,574
460,908,574
461,908,574
462,908,574
463,908,574
464,908,574
465,908,574
466,908,574
467,908,574
468,908,574
469,908,574
470,908,574
471,908,574
472,908,574
473,908,574
474,908,574
475,908,574
476,908,574
477,908,574
478,908,574
479,908,574
480,908,574
481,908,574
482,908,574
483,908,574
484,908,574
485,908,574
486,908,574
487,908,574
488,908,574
489,908,574
490,908,574
491,908,574
492,908,574
493,908,574
494,908,574
495,908,574
496,908,574
497,908,574
498,908,574
499,908,574
500,908,574
501,908,574
502,908,574
503,908,574
504,908,574
505,908,574
506,908,574
507,908,574
508,908,574
509,908,574
510,908,574
511,908,574
512,908,574
513,908,574
514,908,574
515,908,574
516,908,574
517,908,574
518,908,574
519,908,574
520,908,574
521,908,574
522,908,574
523,908,574
524,908,574
525,908,574
526,908,574
527,908,574
528,908,574
529,908,574
530,908,574
531,908,574
532,908,574
533,908,574
534,908,574
535,908,574
536,908,574
537,908,574
538,908,574
539,908,574
540,908,574
541,908,574
542,908,574
543,908,574
544,908,574
545,908,574
546,908,574
547,908,574
548,908,574
549,908,574
550,908,574
551,908,574
552,908,574
553,908,574
554,908,574
555,908,574
556,908,574
557,908,574
558,908,574
559,908,574
560,908,574
561,908,574
562,908,574
563,908,574
564,908,574
565,908,574
566,908,574
567,908,574
568,908,574
569,908,574
570,908,574
571,908,574
572,908,574
573,908,574
574,908,574
575,908,574
576,908,574
577,908,574
578,908,574
579,908,574
580,908,574
581,908,574
582,908,574
583,908,574
584,908,574
585,908,574
586,908,574
587,908,574
588,908,574
589,908,574
590,908,574
591,908,574
592,908,574
593,908,574
594,908,574
595,908,574
596,908,574
597,908,574
598,908,574
599,908,574
600,908,574
601,908,574
602,908,574
603,908,574
604,908,574
605,908,574
606,908,574
607,908,574
608,908,574
609,908,574
610,908,574
611,908,574
612,908,574
613,908,574
614,908,574
615,908,574
616,908,574
617,908,574
618,908,574
619,908,574
620,908,574
621,908,574
622,908,574
623,908,574
624,908,574
625,908,574
626,908,574
627,908,574
628,908,574
629,908,574
630,908,574
631,908,574
632,908,574
633,908,574
634,908,574
635,908,574
636,908,574
637,908,574
638,908,574
639,908,574
640,908,574
641,908,574
642,908,574
643,908,574
644,908,574
645,908,574
646,908,574
647,908,574
648,908,574
649,908,574
650,908,574
651,908,574
652,908,574
653,908,574
654,908,574
655,908,574
656,908,574
657,908,574
658,908,574
659,908,574
660,908,574
661,908,574
662,908,574
663,908,574
664,908,574
665,908,574
666,908,574
667,908,574
668,908,574
669,908,574
670,908,574
671,917,574
672,938,575
673,955,579
674,963,590
675,980,623
676,1003,675
677,1020,719
678,1032,757
679,1037,783
680,1039,799
681,1041,815
682,1041,826
683,1040,837
684,1039,846
685,1039,853
686,1042,855
687,1044,855
688,1045,855
689,1045,855
690,1045,855
691,1045,855
692,1045,855
693,1045,855
694,1045,855
695,1045,855
696,1045,855
697,1045,855
698,1045,855
699,1045,855
700,1045,855
701,1046,854
702,1046,854
703,1046,854
704,1046,854
705,1046,854
706,1046,854
707,1046,854
708,1046,854
709,1046,854
710,1046,854
711,1046,854
712,1046,854
713,1046,854
714,1046,854
715,1046,854
716,1046,854
717,1046,854
718,1046,854
719,1046,854
720,1046,854
721,1046,854
722,1046,854
723,1046,854
724,1046,854
725,1046,854
726,1046,854
727,1046,854
728,1046,854
729,1046,854
730,1046,854
731,1046,854
732,1046,854
733,1046,854
734,1046,854
735,1046,854
736,1046,854
737,1046,854
738,1046,854
739,1046,854
740,1046,854
741,1046,854
742,1046,854
743,1046,854
744,1046,854
745,1046,854
746,1046,854
747,1046,854
748,1046,854
749,1046,854
750,1046,854
751,1046,854
752,1046,854
753,1046,851
754,1042,847
755,1038,842
756,1034,837
757,1030,833
758,1027,833
759,1027,833
760,1027,833
761,1027,833
762,1027,833
763,1027,833
764,1027,833
765,1027,833
766,1027,833
767,1027,833
768,1027,833
769,1027,833
770,1027,833
771,1027,833
772,1027,833
773,1027,833
774,1027,833
775,1027,833
776,1027,833
777,1027,833
778,1027,833
779,1027,833
