frame,x,y
0,117,770
1,112,776
2,105,785
3,98,793
4,98,796
5,98,796
6,98,796
7,98,796
8,98,797
9,99,796
10,108,793
11,121,790
12,121,790
13,121,790
14,121,790
15,121,790
16,121,790
17,121,790
18,121,790
19,121,790
20,121,790
21,121,790
22,121,790
23,121,790
24,121,790
25,121,790
26,121,790
27,121,790
28,121,790
29,121,790
30,121,790
31,121,790
32,121,790
33,121,790
34,121,790
35,121,790
36,121,789
37,121,788
38,125,786
39,132,782
40,141,778
41,144,776
42,144,776
43,217,716
44,247,696
45,247,696
46,374,620
47,374,620
48,448,566
49,539,502
50,586,477
51,677,411
52,713,376
53,713,376
54,775,331
55,792,316
56,792,316
57,808,305
58,808,305
59,817,301
60,832,296
61,832,296
62,891,276
63,891,276
64,891,276
65,891,276
66,891,276
67,892,275
68,894,274
69,905,273
70,922,274
71,927,274
72,928,274
73,928,274
74,928,274
75,928,272
76,929,268
77,929,263
78,929,263
79,929,263
80,923,254
81,921,252
82,921,248
83,921,247
84,921,247
85,921,247
86,921,247
87,921,247
88,921,247
89,921,247
90,921,247
91,921,247
92,921,247
93,921,247
94,921,247
95,921,247
96,921,247
97,921,247
98,921,247
99,921,247
100,921,247
101,921,247
102,921,247
103,921,247
104,921,247
105,921,247
106,921,247
107,925,265
108,926,271
109,926,271
110,927,279
111,924,351
112,919,382
113,918,387
114,916,389
115,916,389
116,913,393
117,908,398
118,902,405
119,899,407
120,887,424
121,885,425
122,873,435
123,870,436
124,865,437
125,865,437
126,864,437
127,859,438
128,859,438
129,859,438
130,857,436
131,855,430
132,853,427
133,852,426
134,852,426
135,851,424
136,848,420
137,848,420
138,846,413
139,844,407
140,844,407
141,844,407
142,843,406
143,843,406
144,843,406
145,843,406
146,843,406
147,843,406
148,843,406
149,843,406
150,843,406
151,843,406
152,843,406
153,843,406
154,843,406
155,843,406
156,843,406
157,843,406
158,843,406
159,843,406
160,843,406
161,843,406
162,843,406
163,843,407
164,843,407
165,845,412
166,858,440
167,891,511
168,956,639
169,956,639
170,973,674
171,992,714
172,1052,826
173,1057,838
174,1059,845
175,1066,872
176,1071,894
177,1071,894
178,1071,897
179,1091,930
180,1099,939
181,1108,952
182,1110,953
183,1112,953
184,1112,953
185,1114,952
186,1116,949
187,1118,935
188,1118,935
189,1119,928
190,1117,910
191,1116,905
192,1116,905
193,1117,883
194,1117,882
195,1117,876
196,1117,876
197,1117,876
198,1117,876
199,1120,851
200,1132,846
201,1132,846
202,1132,846
203,1150,841
204,1156,840
205,1156,840
206,1156,840
207,1168,839
208,1169,838
209,1169,838
210,1169,838
211,1171,834
212,1171,833
213,1171,833
214,1171,833
215,1173,831
216,1174,830
217,1174,830
218,1174,830
219,1176,826
220,1176,824
221,1176,824
222,1176,824
223,1176,824
224,1176,824
225,1176,824
226,1176,824
227,1176,824
228,1176,824
229,1176,824
230,1176,824
231,1177,824
232,1177,824
233,1177,824
234,1177,824
235,1177,823
236,1177,823
237,1177,823
238,1177,823
239,1177,823
240,1177,823
241,1177,823
242,1177,822
243,1177,822
244,1177,822
245,1177,821
246,1177,820
247,1177,820
248,1177,820
249,1177,820
250,1177,820
251,1177,820
252,1177,820
253,1177,820
254,1177,820
255,1177,819
256,1177,819
257,1177,818
258,1178,817
259,1178,817
260,1178,816
261,1178,816
262,1178,816
263,1178,816
264,1178,816
265,1178,816
266,1178,816
267,1178,816
268,1178,816
269,1178,816
270,1178,816
271,1178,816
272,1178,816
273,1178,816
274,1178,816
275,1178,816
276,1178,816
277,1178,816
278,1178,816
279,1178,816
280,1178,816
281,1178,816
282,1178,816
283,1178,816
284,1178,816
285,1178,816
286,1178,816
287,1178,816
288,1178,816
289,1178,816
290,1178,816
291,1178,816
292,1178,816
293,1178,816
294,1178,816
295,1178,816
296,1178,816
297,1178,816
298,1178,816
299,1178,816
300,1178,816
301,1178,816
302,1178,816
303,1178,816
304,1178,816
305,1178,816
306,1178,816
307,1178,816
308,1178,816
309,1178,816
310,1178,816
311,1178,816
312,1178,816
313,1178,816
314,1178,816
315,1178,816
316,1178,816
317,1178,816
318,1178,816
319,1178,816
320,1178,816
321,1178,816
322,1178,816
323,1178,816
324,1178,816
325,1178,816
326,1178,816
327,1178,816
328,1178,816
329,1178,816
330,1178,816
331,1178,816
332,1178,816
333,1178,816
334,1178,816
335,1178,816
336,1178,816
337,1178,816
338,1178,816
339,1178,816
340,1178,816
341,1178,816
342,1178,816
343,1178,816
344,1178,816
345,1178,816
346,1178,816
347,1178,816
348,1178,816
349,1178,816
350,1178,816
351,1177,816
352,1165,816
353,1136,811
354,994,767
355,832,705
356,832,705
357,722,662
358,465,558
359,465,558
