frame,x,y
0,291,852
1,291,852
2,291,852
3,291,852
4,291,852
5,291,852
6,291,852
7,291,852
8,291,852
9,291,852
10,291,852
11,291,852
12,291,852
13,291,852
14,291,852
15,291,852
16,291,852
17,291,852
18,291,852
19,291,852
20,291,852
21,291,852
22,291,852
23,291,852
24,291,852
25,291,852
26,291,852
27,291,852
28,291,852
29,291,852
30,291,852
31,291,852
32,291,852
33,291,852
34,291,852
35,291,852
36,291,852
37,291,852
38,291,852
39,291,852
40,291,852
41,291,852
42,291,852
43,291,852
44,291,852
45,291,852
46,291,852
47,291,852
48,291,852
49,291,852
50,291,852
51,291,852
52,291,852
53,291,852
54,291,852
55,291,852
56,291,852
57,291,852
58,291,852
59,291,852
60,291,852
61,291,852
62,291,852
63,291,852
64,291,852
65,291,852
66,291,852
67,291,852
68,291,852
69,291,852
70,291,852
71,291,852
72,293,854
73,294,855
74,297,858
75,299,862
76,302,866
77,302,867
78,303,868
79,304,869
80,305,870
81,305,872
82,306,873
83,306,874
84,308,876
85,308,877
86,308,878
87,309,879
88,309,880
89,310,881
90,310,881
91,310,881
92,310,882
93,310,882
94,310,883
95,310,884
96,311,884
97,311,885
98,311,886
99,311,886
100,311,887
101,311,888
102,311,888
103,311,888
104,311,888
105,311,888
106,311,888
107,311,890
108,311,891
109,311,892
110,311,893
111,311,894
112,311,896
113,311,902
114,312,907
115,313,909
116,313,911
117,314,913
118,315,913
119,315,913
120,315,914
121,315,914
122,315,914
123,315,914
124,315,914
125,315,914
126,315,914
127,315,914
128,315,914
129,315,914
130,315,914
131,315,914
132,315,914
133,315,914
134,315,914
135,315,914
136,315,914
137,315,914
138,315,914
139,315,914
140,315,914
141,314,914
142,314,914
143,314,914
144,314,914
145,314,914
146,314,914
147,313,914
148,312,913
149,312,912
150,311,911
151,310,911
152,310,910
153,309,910
154,309,909
155,309,909
156,309,908
157,308,908
158,308,907
159,308,907
160,307,906
161,307,906
162,307,906
163,307,906
164,307,906
165,307,906
166,307,906
167,307,905
168,307,905
169,307,905
170,307,905
171,307,905
172,307,905
173,307,905
174,307,905
175,307,905
176,307,905
177,307,905
178,307,905
179,307,905
180,307,905
181,307,904
182,307,904
183,307,904
184,307,904
185,307,904
186,307,904
187,307,904
188,307,904
189,307,904
190,307,904
191,307,904
192,307,904
193,307,901
194,308,900
195,308,896
196,301,890
197,284,884
198,271,878
199,252,869
200,234,862
201,222,858
202,212,852
203,207,848
204,200,842
205,193,833
206,189,825
207,184,817
208,181,811
209,178,804
210,176,800
211,175,795
212,174,792
213,173,790
214,173,789
215,174,787
216,174,785
217,174,781
218,174,776
219,174,773
220,174,771
221,174,771
222,174,770
223,174,770
224,174,770
225,174,770
226,174,770
227,174,771
228,173,772
229,173,773
230,173,773
231,173,773
232,173,773
233,173,773
234,173,773
235,173,773
236,173,773
237,173,773
238,173,773
239,173,773
240,173,773
241,173,773
242,173,773
243,173,773
244,173,773
245,173,773
246,173,773
247,173,773
248,173,773
249,173,773
250,173,773
251,173,773
252,173,773
253,173,773
254,174,772
255,174,771
256,174,770
257,174,770
258,174,770
259,174,770
260,174,770
261,174,769
262,176,768
263,178,766
264,179,766
265,179,766
266,180,766
267,182,766
268,183,766
269,184,764
270,185,761
271,187,756
272,187,756
273,187,756
274,187,756
275,187,756
276,187,756
277,187,756
278,187,756
279,187,756
280,187,756
281,187,756
282,187,756
283,187,756
284,187,756
285,187,756
286,187,756
287,187,756
288,187,756
289,187,756
290,187,756
291,187,756
292,187,756
293,187,756
294,187,756
295,187,756
296,187,756
297,187,756
298,187,756
299,187,756
300,187,756
301,187,756
302,187,756
303,187,756
304,187,756
305,187,756
306,187,756
307,187,756
308,187,756
309,187,756
310,187,756
311,187,756
312,187,756
313,187,756
314,187,756
315,187,756
316,187,756
317,187,756
318,187,756
319,187,756
320,187,756
321,187,756
322,187,756
323,187,756
324,187,756
325,187,756
326,187,756
327,187,756
328,187,756
329,187,756
330,187,756
331,187,756
332,187,756
333,187,756
334,187,756
335,187,756
336,187,756
337,187,756
338,187,756
339,187,756
340,187,756
341,187,756
342,187,756
343,186,756
344,186,756
345,186,756
346,187,757
347,189,757
348,190,757
349,190,757
350,190,757
351,190,757
352,190,757
353,190,757
354,190,757
355,190,756
356,191,756
357,191,756
358,191,756
359,191,756
360,191,756
361,191,756
362,191,756
363,191,756
364,191,756
365,191,756
366,191,756
367,191,756
368,191,756
369,191,757
370,191,757
371,190,757
372,190,757
373,190,757
374,190,757
375,190,757
376,190,757
377,190,757
378,190,757
379,190,758
380,190,758
381,190,758
382,190,758
383,190,758
384,190,758
385,190,758
386,190,758
387,190,758
388,190,758
389,190,758
390,190,758
391,190,758
392,190,758
393,190,758
394,190,758
395,190,758
396,190,758
397,190,758
398,190,758
399,190,758
400,190,758
401,190,758
402,190,758
403,190,758
404,190,758
405,190,758
406,190,758
407,190,758
408,190,758
409,190,758
410,190,758
411,190,758
412,190,758
413,190,758
414,190,758
415,190,758
416,190,758
417,190,758
418,190,758
419,190,758
420,190,758
421,190,758
422,190,758
423,190,758
424,190,758
425,190,758
426,190,758
427,190,758
428,190,758
429,190,758
430,190,758
431,190,758
432,190,758
433,190,758
434,190,758
435,190,758
436,190,758
437,190,758
438,190,758
439,190,758
440,190,758
441,190,758
442,190,758
443,190,758
444,190,758
445,190,758
446,190,758
447,190,758
448,190,758
449,190,758
450,190,758
451,190,758
452,190,758
453,190,758
454,190,758
455,190,758
456,190,758
457,190,758
458,190,758
459,190,758
460,190,758
461,190,758
462,190,758
463,190,758
464,190,758
465,190,758
466,190,758
467,190,758
468,190,758
469,190,758
470,190,758
471,190,758
472,190,758
473,190,758
474,190,758
475,190,758
476,190,758
477,190,758
478,190,758
479,190,758
480,190,758
481,190,758
482,190,758
483,190,758
484,190,758
485,190,758
486,190,758
487,190,758
488,190,758
489,190,758
490,190,758
491,190,758
492,190,758
493,190,758
494,190,758
495,190,758
496,190,758
497,190,758
498,190,758
499,190,758
500,190,758
501,190,758
502,190,758
503,190,758
504,190,758
505,190,758
506,190,758
507,190,758
508,190,758
509,190,758
510,190,758
511,189,758
512,189,758
513,189,758
514,189,758
515,189,758
516,189,758
517,189,758
518,189,758
519,189,758
520,189,758
521,189,758
522,189,758
523,189,758
524,189,758
525,189,758
526,189,758
527,189,758
528,189,758
529,189,758
530,189,758
531,189,758
532,190,758
533,190,758
534,190,759
535,191,759
536,191,759
537,191,758
538,191,757
539,191,757
540,191,757
541,191,757
542,192,757
543,192,757
544,192,757
545,192,756
546,192,756
547,192,756
548,192,756
549,192,756
550,192,756
551,192,756
552,192,756
553,192,756
554,192,756
555,192,756
556,192,756
557,192,756
558,192,756
559,192,756
560,192,756
561,192,756
562,191,755
563,190,755
564,190,755
565,190,755
566,190,755
567,190,755
568,189,754
569,189,753
570,188,752
571,188,752
572,187,752
573,186,751
574,185,750
575,184,748
576,181,746
577,179,744
578,176,742
579,172,737
580,167,730
581,159,722
582,155,716
583,152,709
584,149,701
585,141,689
586,132,680
587,122,671
588,112,662
589,100,644
590,91,625
591,73,586
592,56,548
593,38,510
594,25,475
595,14,441
596,6,415
597,0,382
598,0,358
599,0,327
