frame,x,y
0,440,56
1,433,52
2,411,46
3,408,44
4,408,44
5,308,85
6,112,100
7,74,90
8,37,85
9,37,85
10,222,156
11,814,420
12,1053,596
13,1104,636
14,1109,635
15,1078,567
16,1075,557
17,1066,537
18,1068,533
19,1066,533
20,1075,532
21,1063,550
22,1029,570
23,1028,576
24,1033,555
25,1033,559
26,1029,550
27,1029,547
28,1034,547
29,1036,545
30,1036,545
31,1036,545
32,1038,543
33,1038,543
34,1038,543
35,1038,543
36,1038,543
37,1034,543
38,1031,543
39,1024,552
40,1026,552
41,1026,550
42,1026,548
43,1026,552
44,1026,552
45,1026,552
46,1026,552
47,1026,552
48,1026,552
49,1026,552
50,1026,552
51,1026,552
52,1026,552
53,1026,552
54,1024,552
55,1024,562
56,1024,562
57,1029,560
58,1029,560
59,1029,555
60,1029,555
61,1029,555
62,1029,555
63,1029,557
64,1029,557
65,1016,567
66,1016,570
67,1016,570
68,1019,567
69,1029,567
