frame,x,y
0,604,482
1,594,491
2,592,500
3,591,503
4,590,512
5,589,524
6,588,536
7,588,547
8,587,556
9,583,569
10,580,576
11,573,589
12,571,596
13,570,597
14,564,605
15,561,609
16,559,613
17,558,613
18,558,613
19,558,613
20,558,613
21,558,613
22,558,613
23,558,613
24,558,613
25,559,613
26,560,613
27,562,614
28,566,616
29,568,619
30,569,620
31,570,620
32,570,620
33,570,620
34,570,621
35,570,621
36,571,621
37,571,621
38,571,624
39,571,625
40,572,628
41,572,630
42,572,630
43,572,635
44,573,639
45,573,641
46,573,641
47,573,642
48,573,645
49,573,647
50,573,648
51,573,649
52,573,650
53,573,651
54,573,651
55,573,651
56,573,651
57,573,651
58,573,651
59,573,651
60,573,651
61,573,651
62,573,651
63,573,651
64,573,651
65,573,651
66,573,651
67,573,651
68,573,651
69,573,651
70,573,651
71,573,651
72,573,651
73,573,651
74,573,651
75,573,651
76,573,651
77,573,651
78,573,651
79,573,651
80,573,651
81,573,651
82,573,651
83,573,651
84,573,651
85,573,651
86,573,651
87,573,651
88,573,651
89,573,651
90,573,651
91,573,651
92,573,651
93,573,651
94,573,651
95,573,651
96,573,651
97,573,651
98,573,651
99,573,651
100,573,651
101,573,651
102,573,651
103,573,651
104,573,651
105,573,651
106,573,651
107,573,651
108,573,651
109,573,651
110,573,651
111,576,648
112,579,646
113,581,645
114,581,643
115,584,641
116,584,641
117,585,640
118,585,640
119,585,640
120,587,640
121,587,639
122,588,639
123,588,639
124,589,639
125,591,637
126,592,637
127,593,636
128,593,635
129,594,635
130,594,634
131,594,634
132,594,634
133,597,632
134,597,631
135,598,630
136,599,629
137,599,628
138,603,624
139,605,619
140,606,617
141,614,608
142,630,588
143,640,574
144,656,553
145,696,501
146,714,482
147,776,425
148,804,399
149,831,383
150,876,356
151,893,349
152,919,338
153,972,322
154,1011,311
155,1031,306
156,1042,300
157,1057,292
158,1060,290
159,1064,288
160,1066,286
161,1066,285
162,1066,285
163,1066,285
164,1069,281
