frame,x,y
0,1659,42
1,1659,42
2,1659,42
3,1659,42
4,1659,42
5,1728,50
6,1738,50
7,1743,50
8,1755,45
9,1763,40
10,1770,34
11,1780,30
12,1788,27
13,1795,26
14,1801,26
15,1805,26
16,1811,26
17,1822,25
18,1828,25
19,1828,25
20,1828,25
21,1828,25
22,1828,25
23,1828,25
24,1843,24
25,1844,24
26,1849,21
27,1854,16
28,1860,11
29,1865,10
30,1865,10
31,1865,10
32,1865,10
33,1865,10
34,1876,4
35,1879,3
36,1881,3
37,1882,3
38,1883,3
39,1884,3
40,1885,3
41,1886,4
42,1886,4
43,1886,4
44,1886,4
45,1886,4
46,1886,4
47,1886,4
48,1886,4
49,1886,4
50,1886,4
51,1886,4
52,1886,4
53,1886,4
54,1886,4
55,1886,4
56,1885,4
57,1881,10
58,1875,16
59,1875,16
60,1875,16
61,1875,16
62,1875,16
63,1875,16
64,1523,116
65,1293,188
66,1164,226
67,1053,257
68,961,279
69,911,288
70,866,297
71,847,299
72,828,302
73,815,303
74,807,304
75,800,304
76,784,304
77,777,304
78,777,304
79,777,304
80,777,304
81,777,304
82,769,302
83,769,302
84,769,302
85,769,302
86,769,302
87,769,302
88,769,302
89,769,302
90,769,302
91,769,302
92,769,302
93,808,302
94,808,302
95,808,302
96,808,302
97,808,302
98,808,302
99,808,302
100,808,302
101,808,302
102,808,302
103,808,302
104,808,302
105,808,302
106,808,302
107,808,302
108,808,302
109,808,302
110,808,302
111,728,243
112,695,215
113,654,187
114,640,178
115,625,171
116,619,168
117,617,167
118,617,167
119,617,167
