frame,x,y
0,550,799
1,550,799
2,550,801
3,550,801
4,550,803
5,550,803
6,550,804
7,550,805
8,550,806
9,550,806
10,550,806
11,550,806
12,550,806
13,550,806
14,550,806
15,550,806
16,550,806
17,550,806
18,550,806
19,550,806
20,550,806
21,550,806
22,550,806
23,550,806
24,550,806
25,550,806
26,550,806
27,550,806
28,550,806
29,550,806
30,550,806
31,550,806
32,550,806
33,550,806
34,550,806
35,550,806
36,550,806
37,550,806
38,550,806
39,550,806
40,550,806
41,550,806
42,550,806
43,550,806
44,550,806
45,550,806
46,550,806
47,550,806
48,550,806
49,550,806
50,550,806
51,550,806
52,550,806
53,550,806
54,550,806
55,550,806
56,550,806
57,550,806
58,550,806
59,550,806
60,550,806
61,550,806
62,550,806
63,550,806
64,550,806
65,550,806
66,550,806
67,550,806
68,550,806
69,550,806
70,550,806
71,550,805
72,550,805
73,550,805
74,550,805
75,550,805
76,550,805
77,550,805
78,550,805
79,550,805
80,550,805
81,550,805
82,550,804
83,549,804
84,549,803
85,549,801
86,549,800
87,549,800
88,548,798
89,548,797
90,548,796
91,548,795
92,548,795
93,548,795
94,547,794
95,547,794
96,547,794
97,547,794
98,547,794
99,547,794
100,547,793
101,547,791
102,546,791
103,546,791
104,546,790
105,546,790
106,545,789
107,545,789
108,543,787
109,543,786
110,542,785
111,541,784
112,540,783
113,540,782
114,539,779
115,538,777
116,538,776
117,537,774
118,537,774
119,536,772
120,536,772
121,535,769
122,535,769
123,535,769
124,535,769
125,535,769
126,535,769
127,535,769
128,535,769
129,535,769
130,535,769
131,535,769
132,535,769
133,535,769
134,535,769
135,535,769
136,535,769
137,535,769
138,535,769
139,535,769
140,535,769
141,535,769
142,535,769
143,535,769
144,534,769
145,534,769
146,534,769
147,534,769
148,534,769
149,534,769
150,526,773
151,516,776
152,508,779
153,461,807
154,454,811
155,436,826
156,417,847
157,411,854
158,390,880
159,385,884
160,373,901
161,370,910
162,368,917
163,363,928
164,358,939
165,357,945
166,352,957
167,347,964
168,343,969
169,341,974
170,340,977
171,339,978
172,339,981
173,338,984
174,337,988
175,335,991
176,332,999
177,331,1001
178,328,1009
179,327,1013
180,327,1016
181,325,1021
182,323,1024
183,322,1029
184,321,1032
185,320,1034
186,319,1038
187,319,1038
188,317,1041
189,317,1041
190,316,1043
191,316,1044
192,315,1045
193,314,1045
194,314,1045
195,314,1045
196,314,1045
197,314,1045
198,314,1045
199,314,1045
200,314,1045
201,314,1045
202,314,1045
203,314,1045
204,314,1045
205,314,1045
206,314,1045
207,314,1045
208,314,1045
209,318,1041
210,339,1022
211,389,980
212,411,963
213,466,916
214,508,881
215,531,864
216,571,837
217,676,783
218,689,778
219,713,768
220,728,761
221,734,756
222,745,748
223,790,716
224,829,690
225,851,674
226,861,669
227,866,660
228,867,656
229,870,648
230,875,637
231,878,630
232,885,611
233,886,600
234,887,596
235,891,581
236,895,562
237,905,539
238,912,521
239,916,511
240,922,501
241,933,478
242,934,476
243,938,463
244,939,460
245,940,455
246,943,449
247,944,446
248,945,442
249,945,440
250,945,438
251,946,436
252,948,433
253,949,430
254,950,430
255,951,429
256,951,428
257,951,428
258,954,426
259,954,425
260,955,425
261,955,425
262,956,424
263,957,423
264,958,421
265,959,420
266,959,420
267,960,420
268,960,419
269,960,419
270,961,419
271,961,419
272,961,419
273,961,419
274,961,419
275,961,419
276,961,419
277,961,419
278,961,419
279,961,419
280,961,419
281,961,419
282,961,419
283,961,419
284,961,419
285,961,419
286,961,419
287,961,419
288,961,419
289,961,419
290,961,419
291,961,419
292,961,419
293,961,419
294,961,419
295,961,419
296,961,419
297,961,419
298,961,419
299,961,419
300,961,419
301,961,419
302,961,419
303,961,419
304,961,419
305,961,419
306,961,419
307,961,419
308,961,419
309,961,419
310,961,419
311,961,419
312,961,419
313,961,419
314,961,419
315,961,419
316,961,419
317,961,419
318,961,419
319,961,419
320,961,419
321,961,419
322,961,419
323,961,419
324,961,419
325,961,419
326,961,419
327,961,419
328,961,419
329,961,419
330,961,419
331,961,419
332,961,419
333,961,419
334,961,419
335,961,419
336,961,419
337,961,419
338,961,419
339,961,419
340,961,419
341,961,419
342,961,419
343,961,419
344,961,419
345,961,419
346,961,419
347,961,419
348,961,419
349,961,419
350,961,419
351,961,419
352,961,419
353,961,419
354,961,419
355,961,419
356,961,419
357,961,419
358,961,419
359,961,419
360,961,419
361,961,419
362,961,419
363,961,419
364,961,419
365,961,419
366,960,420
367,960,420
368,960,421
369,960,421
370,960,423
371,960,424
372,960,425
373,960,428
374,960,430
375,961,434
376,962,437
377,964,438
378,964,440
379,965,442
380,965,444
381,966,445
382,967,446
383,967,447
384,967,447
385,967,447
386,967,448
387,967,448
388,967,448
389,967,449
390,967,452
391,966,455
392,965,456
393,965,457
394,965,458
395,965,458
396,965,458
397,965,458
398,965,458
399,965,458
400,965,458
401,965,458
402,965,458
403,965,458
404,965,458
405,965,458
406,965,458
407,965,458
408,965,458
409,965,458
410,965,458
411,965,458
412,965,458
413,965,458
414,965,458
415,965,458
416,965,458
417,965,458
418,965,458
419,965,458
420,965,458
421,965,458
422,965,459
423,965,459
424,965,459
425,965,459
426,965,459
427,965,459
428,965,459
429,965,459
430,965,459
431,965,459
432,965,459
433,965,459
434,965,459
435,965,461
436,965,463
437,965,466
438,965,468
439,965,468
440,969,476
441,970,478
442,971,480
443,973,482
444,973,482
445,973,484
446,973,484
447,975,484
448,975,484
449,975,484
450,975,486
451,976,486
452,977,487
453,978,488
454,979,489
455,980,490
456,980,491
457,980,491
458,981,491
459,981,492
460,981,492
461,981,492
462,981,492
463,981,492
464,981,492
465,981,492
466,981,492
467,981,492
468,981,492
469,981,492
470,981,492
471,981,493
472,981,493
473,981,493
474,981,493
475,982,493
476,982,493
477,982,493
478,982,493
479,982,494
480,982,494
481,982,495
482,982,495
483,982,498
484,982,498
485,983,499
486,983,500
487,983,501
488,983,502
489,985,503
490,985,504
491,985,505
492,985,508
493,985,510
494,985,512
495,985,514
496,985,518
497,985,520
498,985,520
499,982,523
500,981,528
501,980,530
502,979,532
503,979,534
504,978,536
505,978,539
506,978,542
507,978,544
508,978,545
509,978,546
510,978,547
511,978,550
512,977,550
513,977,551
514,977,552
515,977,552
516,977,553
517,977,553
518,977,553
519,977,553
520,977,553
521,977,553
522,977,553
523,977,553
524,977,553
525,977,553
526,977,553
527,977,553
528,977,553
529,977,553
530,977,553
531,977,553
