frame,x,y
0,102,253
1,102,253
2,103,256
3,112,291
4,116,333
5,127,382
6,147,434
7,171,490
8,191,578
9,197,642
10,197,702
11,193,748
12,191,785
13,186,816
14,180,838
15,176,851
16,174,856
17,170,864
18,164,891
19,158,914
20,154,938
21,153,946
22,152,949
23,152,954
24,149,966
25,143,982
26,138,997
27,134,1006
28,132,1011
29,132,1017
30,133,1025
31,135,1033
32,137,1037
33,137,1037
34,137,1037
35,137,1037
36,137,1037
37,137,1037
38,137,1037
39,136,1036
40,136,1035
41,135,1035
42,135,1035
43,135,1035
44,135,1035
45,135,1035
46,135,1035
47,135,1035
48,135,1035
49,135,1035
50,135,1035
51,135,1035
52,135,1035
53,135,1035
54,135,1035
55,135,1035
56,135,1034
57,136,1032
58,140,1026
59,150,1018
60,184,994
61,218,975
62,250,962
63,272,953
64,312,937
65,352,919
66,422,883
67,454,865
68,512,829
69,548,801
70,588,765
71,645,705
72,681,665
73,715,621
74,755,571
75,779,537
76,803,500
77,820,470
78,836,428
79,842,403
80,848,375
81,851,354
82,852,346
83,852,337
84,852,327
85,858,309
86,863,295
87,871,282
88,872,279
89,873,277
90,873,275
91,873,274
92,873,274
93,873,274
94,873,274
95,873,274
96,873,274
97,873,274
98,873,274
99,873,274
100,873,274
101,874,275
102,875,278
103,876,280
104,877,282
105,877,283
106,877,283
107,877,283
108,877,283
109,877,283
110,877,283
111,877,283
112,877,283
113,877,283
114,877,283
115,876,282
116,876,281
117,876,281
118,876,283
119,879,293
120,891,311
121,919,348
122,959,398
123,997,450
124,1061,554
125,1099,618
126,1131,680
127,1159,726
128,1180,755
129,1189,763
130,1191,764
131,1192,766
132,1193,766
133,1193,766
134,1193,766
135,1194,767
136,1196,772
137,1198,781
138,1204,791
139,1206,792
140,1207,795
141,1207,802
142,1207,806
143,1205,813
144,1205,815
145,1204,817
146,1204,820
147,1204,825
148,1204,828
149,1204,828
150,1204,828
151,1204,828
152,1204,828
153,1204,828
154,1204,828
155,1204,828
156,1204,828
157,1204,828
158,1204,828
159,1204,828
160,1204,828
161,1204,828
162,1204,828
163,1204,828
164,1204,828
165,1204,828
166,1204,828
167,1204,828
168,1204,828
169,1204,828
170,1204,828
171,1204,828
172,1204,828
173,1204,828
174,1204,828
175,1204,828
176,1204,828
177,1204,828
178,1204,828
179,1204,828
180,1204,828
181,1204,828
182,1204,828
183,1204,828
184,1204,828
185,1204,828
186,1204,828
187,1204,828
188,1204,828
189,1204,828
190,1204,828
191,1204,828
192,1204,828
193,1204,828
194,1204,828
195,1204,828
196,1204,828
197,1204,828
198,1204,828
199,1204,828
200,1204,828
201,1204,828
202,1204,828
203,1204,828
204,1204,828
205,1204,828
206,1204,828
207,1204,828
208,1204,828
209,1204,828
210,1204,828
211,1204,828
212,1204,828
213,1204,828
214,1204,828
215,1204,828
216,1204,828
217,1204,828
218,1204,828
219,1204,828
220,1204,828
221,1204,828
222,1204,828
223,1204,828
224,1204,828
225,1204,828
226,1204,828
227,1204,828
228,1204,828
229,1204,828
230,1204,828
231,1204,828
232,1204,828
233,1204,828
234,1204,828
235,1204,828
236,1204,828
237,1204,828
238,1204,828
239,1204,828
240,1204,828
241,1204,828
242,1204,828
243,1204,828
244,1204,828
245,1204,828
246,1204,828
247,1204,828
248,1204,828
249,1204,828
250,1204,828
251,1204,828
252,1204,828
253,1204,828
254,1204,828
255,1204,828
256,1204,828
257,1204,828
258,1204,828
259,1204,828
260,1204,828
261,1204,828
262,1204,828
263,1204,828
264,1204,828
265,1204,828
266,1204,828
267,1204,828
268,1204,828
269,1204,828
270,1204,828
271,1204,828
272,1204,828
273,1204,828
274,1204,828
275,1204,828
276,1204,828
277,1204,828
278,1204,828
279,1204,828
280,1204,828
281,1204,828
282,1204,828
283,1204,828
284,1204,828
285,1204,828
286,1204,828
287,1204,828
288,1204,828
289,1204,828
290,1204,828
291,1204,828
292,1204,828
293,1204,828
294,1204,828
295,1204,828
296,1204,828
297,1204,828
298,1204,828
299,1204,828
300,1204,828
301,1204,828
302,1204,828
303,1204,828
304,1204,828
305,1204,828
306,1204,828
307,1204,828
308,1204,828
309,1204,828
310,1204,828
311,1204,828
312,1204,828
313,1204,828
314,1204,828
315,1204,828
316,1204,828
317,1204,828
318,1204,828
319,1204,828
320,1204,828
321,1204,828
322,1204,828
323,1204,828
324,1204,828
325,1204,828
326,1204,828
327,1204,828
328,1204,828
329,1204,828
330,1204,828
331,1204,828
332,1204,828
333,1204,828
334,1204,828
335,1204,828
336,1204,828
337,1204,828
338,1204,828
339,1203,828
340,1203,827
341,1203,827
342,1203,827
343,1203,827
344,1203,827
345,1203,827
346,1203,827
347,1203,827
348,1203,827
349,1202,827
350,1202,827
351,1202,827
352,1202,827
353,1202,827
354,1202,827
355,1202,827
356,1202,827
357,1202,827
358,1202,827
359,1202,827
