frame,x,y
0,614,297
1,614,297
2,614,297
3,615,297
4,617,298
5,618,299
6,618,299
7,621,300
8,622,301
9,622,302
10,623,303
11,623,303
12,623,303
13,623,303
14,623,303
15,623,303
16,623,303
17,623,303
18,623,303
19,623,303
20,623,303
21,623,303
22,622,305
23,614,306
24,606,309
25,596,311
26,588,313
27,574,313
28,567,313
29,565,313
30,563,313
31,562,313
32,561,313
33,556,313
34,552,313
35,547,313
36,543,313
37,537,314
38,528,314
39,521,314
40,515,314
41,513,314
42,512,314
43,510,314
44,508,314
45,505,314
46,502,315
47,502,315
48,502,315
49,502,315
50,502,315
51,502,315
52,513,313
53,542,302
54,566,288
55,596,276
56,620,267
57,636,259
58,646,251
59,650,247
60,650,247
61,652,245
62,656,241
63,660,239
64,661,238
65,661,238
66,661,238
67,661,238
68,661,238
69,661,238
70,660,238
71,655,238
72,647,241
73,645,241
74,645,241
75,645,241
76,645,241
77,645,241
78,645,241
79,645,241
80,645,241
81,645,241
82,645,241
83,645,241
84,645,241
85,645,241
86,645,241
87,644,241
88,644,241
89,644,241
90,644,241
91,644,241
92,644,241
93,644,241
94,644,241
95,644,241
96,644,241
97,644,241
98,644,241
99,644,241
100,648,240
101,654,238
102,659,235
103,667,234
104,674,233
105,682,233
106,690,233
107,697,233
108,700,233
109,704,233
110,710,233
111,719,233
112,734,233
113,749,233
114,752,233
115,756,233
116,760,233
117,766,234
118,771,235
119,776,236
120,782,237
121,788,238
122,797,238
123,812,238
124,823,238
125,835,238
126,849,238
127,858,238
128,867,238
129,875,238
130,883,238
131,891,238
132,894,238
133,897,238
134,899,238
135,904,238
136,912,240
137,919,241
138,932,243
139,944,243
140,954,243
141,962,243
142,966,243
143,970,244
144,973,244
145,979,244
146,985,244
147,991,244
148,1000,244
149,1008,244
150,1016,244
151,1029,244
152,1040,244
153,1054,244
154,1063,244
155,1066,244
156,1072,244
157,1074,244
158,1075,244
159,1075,244
160,1075,244
161,1075,244
162,1076,244
163,1077,244
164,1080,244
165,1082,245
166,1083,246
167,1083,246
168,1083,246
169,1083,246
170,1084,246
171,1084,246
172,1084,246
173,1084,246
174,1084,246
175,1084,246
176,1084,246
177,1084,246
178,1084,246
179,1084,246
180,1084,246
181,1084,246
182,1084,246
183,1084,246
184,1084,246
185,1084,246
186,1084,246
187,1084,246
188,1084,246
189,1084,246
190,1082,246
191,1076,246
192,1063,247
193,1043,247
194,1006,248
195,984,250
196,966,250
197,949,253
198,927,253
199,909,253
200,885,253
201,864,253
202,839,253
203,803,253
204,728,253
205,676,253
206,639,253
207,601,253
208,571,253
209,547,253
210,523,253
211,499,253
212,474,253
213,450,251
214,425,248
215,388,240
216,368,236
217,350,231
218,332,223
219,318,217
220,306,213
221,298,210
222,293,207
223,292,207
224,291,206
225,290,206
226,287,206
227,287,206
228,287,206
229,287,206
230,286,206
231,285,206
232,285,206
233,285,206
234,284,207
235,284,207
236,284,207
237,284,207
238,286,205
239,287,202
240,287,198
241,287,196
242,287,193
243,285,191
244,284,190
245,283,187
246,280,184
247,278,182
248,275,179
249,274,178
250,273,177
251,271,175
252,269,174
253,266,174
254,261,174
255,259,174
256,259,174
257,259,174
258,257,172
259,257,172
260,257,172
261,257,172
262,256,172
263,255,172
264,255,172
265,251,172
266,251,172
267,250,171
268,250,171
269,250,171
270,250,171
271,249,171
272,248,171
273,248,171
274,247,171
275,246,171
276,246,171
277,246,171
278,245,171
279,247,168
280,247,168
281,247,168
282,247,168
283,247,168
284,247,168
285,250,167
286,253,166
287,261,166
288,272,166
289,287,166
290,305,166
291,326,166
292,344,166
293,358,166
294,369,166
295,379,166
296,407,165
297,428,165
298,449,162
299,464,162
300,478,162
301,496,162
302,513,162
303,537,162
304,563,162
305,591,162
306,621,162
307,636,162
308,645,162
309,652,162
310,655,162
311,664,162
312,669,162
313,675,162
314,680,162
315,685,162
316,689,162
317,694,162
318,699,162
319,702,162
320,702,162
321,702,162
322,702,162
323,702,162
324,702,162
325,702,162
326,702,162
327,702,162
328,702,162
329,702,162
330,702,162
331,702,162
332,699,164
333,692,165
334,689,168
335,684,170
336,674,174
337,668,178
338,659,185
339,654,195
340,649,210
341,647,225
342,644,242
343,644,263
344,647,284
345,651,300
346,654,313
347,654,314
348,652,317
349,650,319
350,647,320
351,647,320
352,647,320
353,646,321
354,645,321
355,645,321
356,644,322
357,648,328
358,657,332
359,671,336
360,684,338
361,697,344
362,703,347
363,705,353
364,700,357
365,681,361
366,659,365
367,598,360
368,540,333
369,492,313
370,470,297
371,464,284
372,464,277
373,470,271
374,473,265
375,475,262
376,476,261
377,474,259
378,470,259
379,464,258
380,452,248
381,439,237
382,420,224
383,390,210
384,357,195
385,326,183
386,299,173
387,278,163
388,264,151
389,261,144
390,254,134
391,248,127
392,244,121
393,239,117
394,235,116
395,229,112
396,225,111
397,223,110
398,223,110
399,223,110
400,223,110
401,223,110
402,222,110
403,220,110
404,217,110
405,208,111
406,198,111
407,188,111
408,183,111
409,183,111
410,183,111
411,183,111
412,183,111
413,182,111
414,182,111
415,180,111
416,180,111
417,179,110
418,177,108
419,174,105
420,172,102
421,171,101
422,170,101
423,170,101
424,170,101
425,170,101
426,170,101
427,170,101
428,170,101
429,169,101
430,169,101
431,169,101
432,169,101
433,169,101
434,169,101
435,180,101
436,213,101
437,263,101
438,351,101
439,397,101
