frame,x,y
0,1334,352
1,1334,352
2,1334,352
3,1334,352
4,1334,352
5,1334,352
6,1334,352
7,1178,422
8,1016,499
9,950,513
10,938,513
11,892,520
12,860,528
13,846,533
14,838,535
15,838,535
16,829,538
17,829,540
18,829,538
19,829,537
20,829,537
21,829,537
22,828,537
23,828,537
24,828,537
25,828,537
26,828,537
27,828,537
28,828,537
29,828,537
30,828,537
31,828,537
32,828,537
33,828,537
34,828,537
35,828,537
36,828,537
37,828,537
38,828,537
39,828,537
40,828,537
41,828,537
42,828,537
43,828,537
44,828,537
45,828,537
46,828,537
47,828,537
48,828,537
49,828,537
50,828,537
51,828,537
52,828,537
53,828,537
54,828,537
55,828,537
56,828,537
57,828,537
58,831,547
59,831,547
60,838,545
61,1083,540
62,1170,542
63,1248,523
64,1237,523
65,1200,564
66,1266,657
67,1317,655
68,1327,657
69,1342,655
70,1359,655
71,1375,664
72,1380,664
73,1388,670
74,1390,672
75,1393,669
76,1398,653
77,1391,640
78,1391,638
79,1403,638
80,1432,640
81,1434,642
82,1447,647
83,1457,653
84,1454,660
85,1417,670
86,1420,662
87,1420,662
88,1412,665
89,1424,664
90,999,662
91,906,643
92,904,642
93,865,520
94,865,486
95,865,476
96,862,471
97,867,460
98,867,459
99,867,459
100,870,450
101,872,445
102,872,445
103,872,447
104,872,447
105,872,447
106,872,447
107,872,447
108,872,447
109,872,447
110,872,447
111,872,447
112,872,447
113,872,447
114,872,447
