frame,x,y
0,121,322
1,129,325
2,187,348
3,195,351
4,224,366
5,224,366
6,247,381
7,258,387
8,278,400
9,288,403
10,296,406
11,301,409
12,301,409
13,308,417
14,316,428
15,328,435
16,328,435
17,328,435
18,329,435
19,329,435
20,329,435
21,329,435
22,329,435
23,328,435
24,328,435
25,325,436
26,323,436
27,323,436
28,321,437
29,321,437
30,319,438
31,311,443
32,311,443
33,310,445
34,307,447
35,307,447
36,307,447
37,306,447
38,305,447
39,298,451
40,294,455
41,285,468
42,281,477
43,279,481
44,279,485
45,279,485
46,279,487
47,279,487
48,279,487
49,279,487
50,279,487
51,280,487
52,283,487
53,283,487
54,283,487
55,283,487
56,283,487
57,283,488
58,284,488
59,285,489
60,285,490
61,285,492
62,285,493
63,285,496
64,287,497
65,287,497
66,287,497
67,287,497
68,287,497
69,287,497
70,288,495
71,288,495
72,291,493
73,293,490
74,294,489
75,297,481
76,297,481
77,297,481
78,304,463
79,307,453
80,307,448
81,309,446
82,309,446
83,311,443
84,311,443
85,312,442
86,312,442
87,315,440
88,315,440
89,316,437
90,317,433
91,318,430
92,321,429
93,325,426
94,329,425
95,329,425
96,331,425
97,331,425
98,331,424
99,331,424
100,331,424
101,331,424
102,331,424
103,331,424
104,331,424
105,331,424
106,331,424
107,331,424
108,331,424
109,331,424
110,331,424
111,331,424
112,331,424
113,331,424
114,331,424
115,331,424
116,331,424
117,331,424
118,331,424
119,331,424
120,331,424
121,331,424
122,331,424
123,331,424
124,331,424
125,331,424
126,331,424
127,332,424
128,333,424
129,334,424
130,334,424
131,334,424
132,334,424
133,334,424
134,337,424
135,349,424
136,349,424
137,350,424
138,350,424
139,350,424
140,350,424
141,350,424
142,350,424
143,350,424
144,350,424
145,350,424
146,350,424
147,350,424
148,350,424
149,350,424
150,350,424
151,350,424
152,350,424
153,350,424
154,350,424
155,350,424
156,350,424
157,350,424
158,350,424
159,350,424
160,350,424
161,350,424
162,351,424
163,353,425
164,355,425
165,355,425
166,355,425
167,355,425
168,355,425
169,355,425
170,355,425
171,355,425
172,355,425
173,355,425
174,356,426
175,356,427
176,356,427
177,356,431
178,356,432
179,354,440
180,354,440
181,354,440
182,351,454
183,351,454
184,350,454
185,348,456
186,348,456
187,347,457
188,347,458
189,347,458
190,346,459
191,345,461
192,345,461
193,345,463
194,345,463
195,344,464
196,344,464
197,343,464
198,343,464
199,343,464
200,342,467
201,342,467
202,342,467
203,344,466
204,349,457
205,349,457
206,353,450
207,361,440
208,364,437
209,364,437
210,364,437
211,365,437
212,374,435
213,376,433
214,376,433
215,378,432
216,378,432
217,378,431
218,380,431
219,382,430
220,382,430
221,382,430
222,381,430
223,381,429
224,382,428
225,383,426
226,383,426
227,383,425
228,383,425
229,383,425
230,384,425
231,386,425
232,389,424
233,391,423
234,392,423
235,394,422
236,396,421
237,400,420
238,401,419
239,401,419
240,401,419
241,401,419
242,401,419
243,401,419
244,401,419
245,401,419
246,401,419
247,401,419
248,401,419
249,401,419
250,401,419
251,401,419
252,401,419
253,401,419
254,401,419
255,401,419
256,401,419
257,401,419
258,401,419
259,401,419
260,401,419
261,402,419
262,403,419
263,403,419
264,404,419
265,412,420
266,413,421
267,413,421
268,466,438
269,475,443
270,483,448
271,490,449
272,490,449
273,495,451
274,501,453
275,525,461
276,525,461
277,526,461
278,545,473
279,545,473
280,552,478
281,559,483
282,561,483
283,561,483
284,561,483
285,561,483
286,561,483
287,562,483
288,564,484
289,564,484
290,564,484
291,565,484
292,565,484
293,564,485
294,562,485
295,561,485
296,560,485
297,559,485
298,558,486
299,557,486
300,557,486
301,557,486
302,557,486
303,556,486
304,555,486
305,555,486
306,554,486
307,554,486
308,550,487
309,545,487
310,543,487
311,543,487
312,543,487
313,543,487
314,543,487
315,543,487
316,541,487
317,538,487
318,536,485
319,535,484
320,535,484
321,534,484
322,529,482
323,529,482
324,529,481
325,529,481
326,529,480
327,529,480
328,529,479
329,527,479
330,526,477
331,526,476
332,526,476
333,526,476
334,526,476
335,526,475
336,525,474
337,525,474
338,525,473
339,525,472
340,525,472
341,525,472
342,525,472
343,525,472
344,525,472
345,525,472
346,525,472
347,525,472
348,526,472
349,529,471
350,529,471
351,545,464
352,545,464
353,591,452
354,609,448
355,681,433
356,706,426
357,720,422
358,754,412
359,767,407
360,778,402
361,786,397
362,794,390
363,797,388
364,820,373
365,832,369
366,842,365
367,842,365
368,846,363
369,856,360
370,863,357
371,863,357
372,867,355
373,867,355
374,875,353
375,886,349
376,890,348
377,890,348
378,894,347
379,896,346
380,896,345
381,897,345
382,897,345
383,897,342
384,898,338
385,898,338
386,898,337
387,898,337
388,898,337
389,898,337
390,898,337
391,898,337
392,898,337
393,898,337
394,898,337
395,898,337
396,898,337
397,898,337
398,898,337
399,898,337
400,898,337
401,898,337
402,898,337
403,898,337
404,898,337
405,897,337
406,893,340
407,814,365
408,794,370
409,794,370
410,673,400
411,673,400
412,575,416
413,436,429
414,330,442
415,310,447
416,300,449
417,299,449
418,299,449
419,299,450
