frame,x,y
0,794,552
1,794,545
2,795,543
3,795,543
4,795,543
5,795,543
6,795,543
7,795,536
8,795,529
9,795,526
10,794,523
11,794,522
12,794,520
13,794,520
14,794,519
15,794,517
16,794,516
17,794,516
18,794,516
19,794,516
20,794,516
21,794,516
22,794,516
23,794,516
24,794,516
25,794,516
26,794,516
27,794,516
28,794,516
29,794,516
30,794,516
31,794,516
32,794,516
33,794,516
34,794,516
35,794,516
36,794,516
37,794,516
38,794,516
39,794,516
40,794,516
41,794,516
42,794,516
43,794,516
44,794,516
45,794,516
46,794,516
47,794,516
48,794,516
49,794,516
50,794,516
51,794,516
52,794,516
53,794,516
54,794,516
55,794,516
56,794,516
57,794,516
58,794,516
59,794,516
60,794,516
61,794,516
62,794,516
63,794,516
64,794,516
65,794,516
66,794,516
67,794,516
68,794,516
69,794,516
70,794,516
71,794,516
72,794,516
73,794,516
74,794,516
75,794,516
76,794,516
77,794,516
78,794,516
79,794,516
80,794,516
81,794,516
82,794,516
83,794,516
84,794,516
85,794,516
86,794,516
87,794,516
88,794,516
89,794,516
90,794,516
91,794,516
92,794,516
93,794,516
94,794,516
95,794,516
96,794,516
97,794,516
98,794,516
99,794,516
100,794,516
101,794,516
102,794,516
103,794,516
104,794,516
105,794,516
106,794,516
107,794,516
108,794,516
109,794,516
110,794,516
111,794,516
112,794,516
113,794,516
114,794,516
115,794,516
116,794,516
117,794,516
118,794,516
119,794,516
120,794,516
121,794,516
122,794,516
123,794,516
124,794,516
125,794,516
126,794,516
127,794,516
128,794,516
129,794,516
130,794,516
131,794,516
132,794,516
133,794,516
134,794,516
135,794,516
136,794,516
137,795,515
138,798,513
139,799,512
140,802,511
141,805,509
142,808,507
143,812,504
144,816,500
145,821,497
146,823,494
147,828,489
148,833,485
149,837,480
150,840,476
151,843,472
152,845,471
153,847,468
154,851,464
155,853,461
156,855,457
157,858,454
158,860,450
159,863,445
160,867,439
161,869,435
162,872,432
163,875,428
164,877,424
165,878,423
166,882,418
167,885,416
168,890,413
169,897,413
170,905,415
171,909,417
172,913,422
173,914,423
174,916,425
175,916,426
176,916,426
177,916,426
178,915,429
179,913,431
180,910,434
181,908,437
182,908,438
183,907,439
184,907,440
185,906,440
186,906,440
187,906,440
188,906,440
189,906,440
190,906,441
191,906,444
192,904,447
193,904,449
194,903,453
195,902,456
196,902,457
197,902,458
198,902,458
199,902,458
200,902,458
201,902,458
202,902,458
203,902,458
204,902,458
205,902,458
206,902,458
207,902,458
208,902,458
209,902,458
210,902,458
211,902,458
212,902,458
213,902,458
214,902,458
215,902,458
216,902,458
217,902,458
218,902,458
219,902,458
220,902,458
221,902,458
222,902,458
223,902,458
224,902,458
225,902,458
226,902,458
227,902,458
228,902,458
229,902,458
230,902,458
231,902,458
232,902,458
233,902,458
234,902,458
235,902,458
236,902,458
237,902,458
238,902,458
239,902,458
240,902,458
241,902,458
242,902,458
243,902,458
244,902,458
245,902,458
246,902,458
247,902,458
248,902,458
249,902,458
250,902,458
251,902,458
252,902,458
253,902,458
254,902,458
255,902,458
256,902,458
257,902,458
258,902,458
259,902,458
260,902,458
261,902,458
262,902,458
263,902,458
264,902,458
265,902,458
