frame,x,y
0,907,694
1,907,693
2,907,679
3,908,662
4,910,615
5,910,587
6,909,564
7,899,544
8,885,522
9,862,503
10,834,480
11,764,428
12,746,415
13,729,401
14,729,401
15,724,398
16,724,398
17,724,398
18,724,398
19,724,398
20,724,398
21,724,398
22,724,398
23,724,398
24,717,398
25,698,393
26,673,386
27,640,377
28,483,350
29,433,343
30,388,339
31,369,338
32,350,337
33,340,336
34,333,334
35,329,332
36,325,329
37,325,329
38,324,329
39,324,329
40,324,329
41,324,329
42,324,329
43,324,329
44,324,329
45,324,329
46,324,329
47,324,329
48,324,329
49,324,329
50,324,329
51,324,329
52,324,324
53,315,292
54,303,245
55,291,221
56,269,184
57,269,184
58,224,135
59,214,129
60,200,123
61,189,120
62,177,115
63,176,114
64,176,114
65,176,114
66,176,114
67,176,114
68,176,114
69,176,114
70,176,114
71,176,114
72,175,114
73,165,113
74,153,107
75,140,102
76,114,91
77,99,87
78,84,83
79,76,81
80,71,81
81,67,81
82,65,80
83,63,80
84,63,80
85,63,79
86,63,79
87,62,75
88,60,73
89,58,69
90,56,65
91,56,64
92,56,63
93,56,63
94,56,63
95,56,63
96,56,63
97,56,62
98,56,61
99,56,60
100,56,60
101,56,60
102,56,60
103,56,60
104,56,60
105,56,60
106,56,60
107,56,60
108,56,60
109,56,60
110,56,60
111,56,60
112,56,60
113,56,60
114,56,60
115,56,60
116,60,61
117,78,70
118,107,88
119,165,125
120,228,167
121,331,229
122,373,249
123,440,272
124,461,277
125,461,277
126,467,277
127,467,277
128,467,277
129,467,277
130,467,277
131,467,277
132,467,277
133,467,277
134,467,277
135,467,278
136,506,320
137,676,478
138,790,560
139,861,601
140,936,636
141,981,648
142,1003,651
143,1022,651
144,1041,644
145,1045,639
146,1048,634
147,1049,627
148,1051,621
149,1052,615
150,1053,612
151,1054,610
152,1054,610
153,1055,607
154,1055,605
155,1055,601
156,1055,595
157,1055,590
158,1052,580
159,1052,577
160,1052,574
161,1051,572
162,1051,570
163,1050,568
164,1049,567
165,1048,565
166,1046,563
167,1046,563
168,1045,562
169,1045,559
170,1045,559
171,1045,559
172,1045,559
173,1045,559
174,1045,559
175,1045,559
176,1045,559
177,1045,559
178,1045,559
179,1045,559
180,1045,559
181,1045,559
182,1045,559
183,1043,558
184,1028,541
185,1003,507
186,951,437
187,899,355
188,788,202
189,755,167
190,730,143
191,721,134
192,721,134
193,721,134
194,721,134
195,721,134
196,721,134
197,721,134
198,721,134
199,721,134
200,720,134
201,717,133
202,711,129
203,705,124
204,696,118
205,690,113
206,688,111
207,687,110
208,685,109
209,685,109
210,685,109
211,685,109
212,685,109
213,684,109
214,683,108
215,680,106
216,677,103
217,676,102
218,676,102
219,674,100
220,673,98
221,672,95
222,671,93
223,670,92
224,670,92
225,670,92
226,670,92
227,670,92
228,669,91
229,668,89
230,668,87
231,668,86
232,668,86
233,668,86
234,668,86
235,668,86
236,668,86
237,668,86
238,668,86
239,668,86
240,668,86
241,668,86
242,668,86
243,668,86
244,668,86
245,668,86
246,668,86
247,668,86
248,668,86
249,668,86
250,668,86
251,668,86
252,668,86
253,668,86
254,668,86
255,668,86
256,668,86
257,668,86
258,668,86
259,668,86
260,668,86
261,668,86
262,668,86
263,668,86
264,668,86
265,668,86
266,668,86
267,668,86
268,668,86
269,668,86
270,668,86
271,668,86
272,668,86
273,668,86
274,668,86
275,668,86
276,668,86
277,668,86
278,668,86
279,668,86
280,668,86
281,668,86
282,668,86
283,668,86
284,668,86
285,668,86
286,668,86
287,668,86
288,668,86
289,668,86
290,668,86
291,668,86
292,668,86
293,668,86
294,668,86
295,668,86
296,668,86
297,668,86
298,668,86
299,668,86
300,668,86
301,668,86
302,668,86
303,668,86
304,668,86
305,668,86
306,668,86
307,668,86
308,668,86
309,668,86
310,668,86
311,668,86
312,668,86
313,668,86
314,668,86
315,668,86
316,668,86
317,668,86
318,668,86
319,668,86
320,668,86
321,668,86
322,668,86
323,668,86
