frame,x,y
0,520,38
1,520,33
2,520,31
3,520,29
4,520,29
5,520,29
6,519,28
7,519,28
8,519,28
9,519,28
10,519,28
11,518,28
12,518,28
13,517,29
14,511,51
15,509,63
16,508,70
17,507,73
18,507,73
19,499,77
20,487,79
21,454,82
22,421,84
23,372,84
24,324,84
25,282,84
26,238,84
27,218,79
28,189,71
29,176,71
30,166,71
31,155,73
32,149,77
33,144,80
34,141,82
35,140,83
36,138,83
37,137,83
38,136,83
39,134,83
40,133,83
41,132,82
42,132,81
43,131,80
44,131,80
45,129,77
46,129,77
47,129,77
48,129,77
49,129,77
50,129,77
51,129,77
52,129,77
53,129,77
54,129,77
55,129,77
56,129,77
57,129,77
58,129,77
59,127,77
60,124,77
61,121,77
62,117,76
63,115,76
64,115,75
65,114,75
66,113,75
67,113,74
68,112,74
69,110,72
70,109,71
71,108,70
72,106,68
73,105,67
74,104,66
75,102,64
76,101,64
77,101,64
78,101,64
79,101,64
80,101,64
81,101,64
82,101,64
83,101,64
84,101,64
85,101,64
86,102,63
87,144,96
88,185,131
89,228,174
90,255,200
91,296,237
92,327,267
93,346,288
94,358,303
95,360,306
96,360,306
97,360,307
98,360,307
99,360,307
100,360,307
101,360,307
102,360,307
103,360,307
104,360,307
105,360,307
106,362,308
107,379,326
108,404,352
109,427,379
110,457,415
111,470,434
112,487,461
113,487,461
114,487,461
115,487,461
116,487,461
117,487,461
118,487,461
119,487,461
