frame,x,y
0,396,273
1,348,237
2,314,211
3,287,191
4,274,183
5,269,179
6,269,179
7,269,178
8,268,177
9,268,177
10,268,176
11,268,175
12,268,173
13,268,170
14,268,166
15,268,166
16,268,164
17,267,160
18,266,154
19,266,154
20,265,152
21,265,151
22,265,151
23,265,151
24,264,151
25,264,151
26,264,150
27,264,150
28,264,150
29,264,150
30,264,150
31,264,150
32,264,150
33,264,150
34,264,150
35,264,150
36,264,150
37,264,150
38,264,150
39,264,150
40,264,150
41,264,150
42,264,150
43,264,150
44,264,150
45,264,150
46,264,150
47,264,150
48,264,150
49,264,150
50,264,150
51,264,150
52,264,150
53,264,150
54,264,150
55,264,150
56,264,150
57,264,150
58,264,150
59,264,150
60,264,150
61,264,150
62,264,150
63,264,152
64,264,163
65,259,202
66,235,305
67,212,385
68,184,488
69,168,538
70,154,570
71,140,596
72,140,596
73,134,601
74,134,601
75,134,601
76,134,601
77,134,601
78,134,601
79,134,601
80,134,601
81,134,601
82,134,601
83,134,601
84,134,601
85,134,601
86,132,601
87,127,604
88,124,606
89,122,607
90,121,608
91,121,608
92,120,608
93,120,609
94,120,611
95,120,613
96,120,613
97,120,614
98,120,614
99,120,614
100,120,615
101,120,615
102,120,615
103,120,615
104,120,615
105,120,615
106,120,615
107,120,615
108,120,615
109,120,615
110,120,615
111,120,615
112,120,615
113,120,615
114,120,615
115,120,615
116,120,615
117,120,615
118,120,615
119,120,615
120,120,615
121,120,615
122,120,615
123,120,615
124,118,615
125,112,615
126,85,618
127,85,618
128,51,618
129,37,618
130,28,617
131,22,615
132,21,615
133,21,614
134,20,614
135,20,614
136,20,614
137,20,614
138,20,614
139,18,614
140,16,613
141,15,612
142,15,611
143,14,611
144,14,611
145,14,611
146,14,611
147,14,611
148,14,611
149,14,611
150,14,611
151,14,611
152,14,611
153,14,611
154,14,611
155,14,611
156,14,611
157,14,611
158,14,611
159,14,611
160,14,611
161,14,611
162,14,611
163,15,611
164,24,611
165,41,618
166,60,630
167,87,642
168,111,654
169,136,668
170,157,678
171,180,689
172,187,693
173,187,693
174,191,696
175,192,697
176,192,697
177,192,697
178,192,697
179,192,697
180,192,697
181,192,697
182,192,697
183,192,697
184,192,697
185,192,697
186,192,697
187,192,697
188,194,697
189,201,698
190,224,704
191,245,710
192,266,715
193,298,722
194,311,724
195,318,725
196,323,726
197,325,726
198,326,726
199,327,726
200,327,726
201,327,726
202,327,726
203,327,726
204,327,726
205,327,726
206,327,726
207,327,726
208,327,726
209,327,726
210,327,726
211,327,726
212,327,726
213,328,727
214,331,729
215,334,731
216,335,733
217,336,734
218,337,735
219,337,735
220,337,735
221,337,735
222,337,735
223,338,736
224,339,737
225,340,738
226,342,740
227,344,743
228,346,748
229,349,754
230,351,758
231,354,765
232,356,772
233,358,781
234,358,781
235,363,796
236,364,799
237,364,801
238,364,802
239,364,802
240,364,804
241,364,804
242,364,804
243,364,804
244,364,804
245,364,804
246,364,804
247,364,804
248,364,804
249,364,804
250,364,804
251,364,804
252,364,804
253,364,804
254,364,804
255,364,804
256,364,804
257,364,804
258,364,804
259,364,806
260,366,818
261,370,829
262,374,837
263,380,847
264,385,855
265,388,860
266,391,863
267,391,864
268,392,865
269,393,865
270,393,865
271,393,865
272,393,865
273,393,865
274,393,865
275,393,865
276,393,865
277,391,864
278,364,857
279,324,847
280,272,838
281,209,828
282,138,817
283,94,808
284,68,803
285,43,797
286,30,794
287,22,792
288,22,792
289,22,792
290,22,792
291,22,792
292,22,792
293,22,792
294,21,792
295,21,792
296,21,792
297,21,792
298,21,791
299,20,791
300,18,790
301,17,790
302,16,789
303,16,789
304,16,789
305,16,789
306,16,789
307,17,789
308,22,789
309,29,789
310,31,790
311,32,790
312,34,790
313,34,790
314,35,790
315,35,790
316,35,790
317,35,790
318,35,790
319,35,790
320,35,790
321,35,790
322,35,790
323,35,790
324,35,790
325,35,790
326,35,790
327,35,790
328,35,790
329,35,790
330,35,790
331,34,790
332,31,792
333,30,792
334,30,792
335,30,792
336,30,792
337,30,792
338,30,792
339,30,792
340,30,793
341,30,793
342,30,793
343,30,793
344,30,793
345,30,793
346,30,793
347,30,793
348,30,793
349,30,793
350,30,793
351,30,793
352,41,794
353,70,807
354,90,816
355,125,835
356,197,862
357,228,869
358,256,875
359,268,877
360,278,879
361,286,879
362,288,880
363,293,881
364,297,881
365,301,881
366,303,881
367,305,881
368,307,881
369,311,881
370,320,881
371,320,881
372,336,881
373,344,881
374,351,881
375,356,881
376,362,881
377,365,881
378,367,881
379,368,881
380,369,881
381,369,881
382,369,881
383,369,881
384,369,881
385,369,881
386,369,881
387,369,881
388,369,881
389,369,881
390,369,881
391,369,881
392,369,881
393,369,881
394,369,881
395,369,881
396,369,881
397,369,881
398,369,881
399,369,881
400,369,881
401,369,881
402,369,881
403,369,881
404,369,881
405,369,881
406,369,881
407,369,881
408,369,881
409,369,881
410,369,881
411,369,881
412,369,881
413,369,881
414,369,881
415,369,881
416,369,881
417,369,881
418,369,881
419,369,881
420,369,881
421,369,881
422,369,881
423,369,881
424,369,881
425,369,881
426,369,881
427,369,881
428,369,881
429,369,881
430,369,881
431,369,881
432,369,881
433,369,881
434,369,881
435,369,881
436,369,881
437,369,881
438,369,881
439,369,881
440,369,881
441,369,881
442,369,881
443,369,881
444,369,881
445,369,881
446,369,881
447,369,881
448,369,881
449,369,881
450,369,881
451,369,881
452,369,881
453,369,881
454,369,881
455,369,881
456,369,881
457,369,881
458,369,881
459,369,881
460,369,881
461,369,881
462,369,881
463,369,881
464,369,881
465,369,881
466,369,881
467,369,881
468,369,881
469,369,881
470,369,881
471,369,881
472,369,881
473,369,881
474,369,881
475,369,881
476,369,881
477,369,881
