frame,x,y
0,241,842
1,242,844
2,244,845
3,248,847
4,252,847
5,253,847
6,254,847
7,256,848
8,258,848
9,258,848
10,258,848
11,259,848
12,259,848
13,259,848
14,259,848
15,259,848
16,259,848
17,259,848
18,259,848
19,259,848
20,259,848
21,259,848
22,259,848
23,259,848
24,259,848
25,259,848
26,259,848
27,259,848
28,259,848
29,259,848
30,259,848
31,259,848
32,259,848
33,259,848
34,259,848
35,259,848
36,261,850
37,262,854
38,264,857
39,267,862
40,267,865
41,267,866
42,267,868
43,268,870
44,271,873
45,273,878
46,275,880
47,275,882
48,275,882
49,275,882
50,275,882
51,275,882
52,275,882
53,275,882
54,275,882
55,275,882
56,275,882
57,275,882
58,275,882
59,275,882
60,275,880
61,274,878
62,273,874
63,273,870
64,272,867
65,272,863
66,271,856
67,270,851
68,269,846
69,268,841
70,268,839
71,268,838
72,268,838
73,268,838
74,268,838
75,268,838
76,268,838
77,268,837
78,268,837
79,268,837
80,268,836
81,268,835
82,267,835
83,267,834
84,267,835
85,268,842
86,271,851
87,276,867
88,286,884
89,287,886
90,287,886
91,287,886
92,287,886
93,287,886
94,287,886
95,287,886
96,287,886
97,286,886
98,286,885
99,285,884
100,284,883
101,284,883
102,284,882
103,284,882
104,283,882
105,283,882
106,283,882
107,283,882
108,283,882
109,283,882
110,283,882
111,283,881
112,283,881
113,283,881
114,282,881
115,282,881
116,282,881
117,282,881
118,282,881
119,282,881
120,282,881
121,282,881
122,282,881
123,282,881
124,282,881
125,282,881
126,282,881
127,282,881
128,282,881
129,282,881
130,282,881
131,282,881
132,282,881
133,282,881
134,282,881
135,282,881
136,282,881
137,282,881
138,282,881
139,282,881
140,282,881
141,282,881
142,282,880
143,282,879
144,281,878
145,281,877
146,280,875
147,280,871
148,280,867
149,279,862
150,279,858
151,279,853
152,279,848
153,279,842
154,279,835
155,279,830
156,279,826
157,280,822
158,281,819
159,282,816
160,283,812
161,284,810
162,284,809
163,285,808
164,285,808
165,285,807
166,285,807
167,285,806
168,285,806
169,285,806
170,285,806
171,285,806
172,285,806
173,285,806
174,285,806
175,285,806
176,285,806
177,285,806
178,285,806
179,285,806
180,285,806
181,285,806
182,285,806
183,285,806
184,285,806
185,285,806
186,285,806
187,285,806
188,285,806
189,285,806
190,285,806
191,286,803
192,288,800
193,289,797
194,290,795
195,291,794
196,291,793
197,293,790
198,294,788
199,295,786
200,296,786
201,296,784
202,296,784
203,296,784
204,296,784
205,296,784
206,296,784
207,296,784
208,296,784
209,296,784
210,296,784
211,296,784
212,296,784
213,296,784
214,296,784
215,296,784
216,296,784
217,295,785
218,291,787
219,287,788
220,282,789
221,277,790
222,267,790
223,253,790
224,241,789
225,223,789
226,213,789
227,212,789
228,212,789
229,212,789
230,212,789
