frame,x,y
0,295,209
1,306,200
2,312,195
3,312,195
4,315,193
5,317,192
6,317,192
7,318,192
8,318,191
9,322,191
10,323,190
11,323,190
12,323,190
13,324,188
14,324,188
15,325,184
16,330,180
17,336,178
18,337,178
19,337,177
20,338,177
21,340,176
22,341,175
23,342,174
24,342,174
25,342,173
26,343,169
27,343,168
28,343,168
29,343,168
30,343,166
31,343,166
32,343,166
33,343,166
34,343,166
35,343,166
36,343,166
37,343,166
38,343,166
39,343,166
40,343,166
41,343,166
42,343,166
43,343,166
44,343,166
45,343,166
46,343,166
47,343,166
48,343,166
49,343,166
50,343,166
51,343,166
52,343,166
53,344,166
54,346,167
55,346,167
56,362,174
57,378,178
58,394,180
59,394,180
60,394,180
61,395,180
62,395,180
63,399,179
64,399,179
65,399,179
66,399,179
67,399,179
68,399,179
69,399,179
70,399,179
71,398,179
72,394,180
73,394,180
74,392,180
75,392,180
76,392,180
77,392,180
78,392,180
79,392,180
80,392,180
81,392,180
82,392,180
83,392,180
84,392,180
85,392,180
86,392,180
87,392,180
88,392,180
89,392,180
90,392,180
91,392,180
92,392,180
93,392,180
94,392,180
95,392,180
96,392,180
97,393,180
98,393,180
99,394,180
100,395,180
101,395,179
102,396,179
103,397,179
104,397,179
105,398,179
106,399,179
107,401,179
108,401,179
109,401,179
110,401,179
111,401,179
112,401,179
113,401,179
114,401,179
115,401,178
116,401,178
117,401,178
118,401,178
119,401,178
120,401,178
121,401,178
122,401,178
123,401,178
124,401,178
125,401,178
126,401,178
127,401,178
128,401,178
129,401,178
130,400,179
131,396,184
132,396,184
133,393,191
134,386,199
135,371,212
136,358,223
137,348,229
138,341,234
139,337,237
140,330,247
141,330,248
142,330,250
143,330,251
144,332,251
145,333,252
146,333,252
147,333,252
148,333,252
149,333,252
150,334,251
151,334,251
152,335,250
153,337,248
154,338,248
155,338,248
156,340,248
157,348,248
158,348,248
159,349,249
160,349,249
161,349,249
162,349,249
163,349,249
164,349,250
165,343,252
166,342,253
167,342,253
168,342,253
169,342,253
170,342,247
171,338,239
172,338,239
173,328,223
174,328,223
175,316,201
176,316,201
177,315,198
178,315,198
179,315,198
180,315,198
181,315,198
182,315,198
183,315,197
184,315,194
185,315,192
186,315,191
187,315,191
188,315,191
189,315,190
190,315,190
191,315,190
192,315,190
193,315,190
194,315,190
195,315,190
196,315,190
197,315,190
198,315,190
199,315,190
200,315,190
201,316,189
202,316,189
203,317,188
204,322,186
205,324,186
206,324,186
207,324,186
208,324,186
209,328,184
210,328,184
211,328,184
212,328,183
213,328,183
214,328,183
215,328,183
216,328,183
217,328,183
218,327,185
219,325,187
220,325,188
221,325,188
222,324,190
223,324,191
224,324,191
225,324,191
226,323,191
227,323,191
228,322,191
229,322,192
230,317,203
231,316,205
232,313,209
233,312,211
234,307,218
235,303,224
236,300,227
237,294,238
238,292,246
239,284,273
240,282,278
241,275,306
242,274,312
243,274,312
244,274,316
245,275,330
246,275,331
247,275,331
248,275,336
249,275,336
250,275,336
251,277,336
252,278,336
253,278,336
254,278,336
255,279,336
256,279,336
257,281,335
258,282,334
259,282,334
260,282,334
261,282,334
262,282,334
263,282,334
264,282,334
265,282,334
266,282,334
267,282,334
268,282,334
269,282,334
270,282,334
271,282,334
272,282,334
273,282,334
274,282,334
275,282,334
276,282,334
277,282,334
278,282,334
279,282,334
280,282,334
281,282,334
282,282,334
283,282,334
284,283,334
285,283,334
286,283,334
287,283,334
288,284,334
289,284,334
290,285,334
291,285,334
292,285,334
293,285,334
294,285,334
295,285,334
296,285,334
297,285,334
298,285,334
299,285,334
