frame,x,y
0,339,430
1,335,428
2,326,423
3,318,419
4,311,417
5,309,416
6,308,415
7,304,414
8,295,413
9,286,412
10,276,412
11,266,412
12,257,410
13,248,408
14,238,404
15,234,401
16,222,394
17,216,391
18,180,380
19,168,376
20,131,368
21,113,364
22,104,361
23,94,354
24,89,351
25,87,350
26,81,346
27,79,343
28,76,341
29,71,338
30,68,335
31,67,334
32,65,333
33,63,332
34,62,331
35,60,331
36,60,331
37,59,331
38,59,330
39,59,330
40,58,330
41,58,330
42,58,330
43,58,330
44,58,330
45,58,330
46,58,330
47,58,330
48,58,330
49,58,330
50,58,330
51,58,330
52,58,330
53,58,330
54,58,330
55,58,330
56,58,330
57,58,330
58,58,330
59,58,330
60,58,330
61,58,330
62,58,330
63,58,330
64,58,330
65,58,330
66,58,330
67,58,330
68,58,330
69,58,330
70,58,330
71,58,330
72,58,330
73,58,330
74,58,330
75,58,330
76,58,330
77,58,330
78,58,330
79,58,330
80,58,330
81,58,330
82,58,330
83,58,330
84,58,330
85,58,330
86,58,330
87,58,330
88,58,330
89,58,330
90,58,330
91,58,330
92,58,330
93,58,330
94,58,330
95,58,330
96,58,330
97,58,330
98,58,330
99,58,330
100,58,330
101,58,330
102,58,330
103,58,330
104,58,330
105,58,330
106,58,330
107,58,330
108,58,330
109,58,330
110,58,330
111,58,330
112,58,330
113,58,330
114,58,330
115,58,330
116,58,330
117,58,330
118,58,330
119,58,330
120,58,330
121,58,330
122,58,330
123,58,330
124,58,330
125,58,330
126,58,330
127,58,330
128,58,330
129,58,330
130,58,330
131,58,330
132,58,330
133,58,330
134,58,330
135,58,330
136,58,330
137,58,330
138,58,330
139,58,330
140,58,330
141,58,330
142,58,330
143,58,330
144,58,330
145,58,330
146,58,330
147,58,330
148,58,330
149,58,330
150,58,330
151,58,330
152,58,330
153,58,330
154,58,330
155,59,330
156,60,330
157,60,331
158,62,331
159,63,332
160,64,332
161,65,333
162,65,333
163,66,334
164,68,335
165,68,335
166,70,336
167,73,338
168,75,339
169,77,340
170,78,341
171,80,342
172,85,344
