frame,x,y
0,907,694
1,907,694
2,907,694
3,907,694
4,907,694
5,907,694
6,907,694
7,907,694
8,907,694
9,907,694
10,907,694
11,907,694
12,907,694
13,907,694
14,907,694
15,907,694
16,907,694
17,907,694
18,907,694
19,907,694
20,907,694
21,907,694
22,907,694
23,907,694
24,907,694
25,907,694
26,907,694
27,907,694
28,907,694
29,907,694
30,907,694
31,907,694
32,907,694
33,907,694
34,907,694
35,907,694
36,907,694
37,907,694
38,907,694
39,907,694
40,907,694
41,907,694
42,907,694
43,907,694
44,907,694
45,907,694
46,907,694
47,907,694
48,907,694
49,907,694
50,907,694
51,907,694
52,907,694
53,907,694
54,907,694
55,907,694
56,907,694
57,907,694
58,907,694
59,907,694
60,907,694
61,907,693
62,907,679
63,908,662
64,910,615
65,910,587
66,909,564
67,899,544
68,885,522
69,862,503
70,834,480
71,764,428
72,746,415
73,729,401
74,729,401
75,724,398
76,724,398
77,724,398
78,724,398
79,724,398
80,724,398
81,724,398
82,724,398
83,724,398
84,717,398
85,698,393
86,673,386
87,640,377
88,483,350
89,433,343
90,388,339
91,369,338
92,350,337
93,340,336
94,333,334
95,329,332
96,325,329
97,325,329
98,324,329
99,324,329
100,324,329
101,324,329
102,324,329
103,324,329
104,324,329
105,324,329
106,324,329
107,324,329
108,324,329
109,324,329
110,324,329
111,324,329
112,324,324
113,315,292
114,303,245
115,291,221
116,269,184
117,269,184
118,224,135
119,214,129
120,200,123
121,189,120
122,177,115
123,176,114
124,176,114
125,176,114
126,176,114
127,176,114
128,176,114
129,176,114
130,176,114
131,176,114
132,175,114
133,165,113
134,153,107
135,140,102
136,114,91
137,99,87
138,84,83
139,76,81
140,71,81
141,67,81
142,65,80
143,63,80
144,63,80
145,63,79
146,63,79
147,62,75
148,60,73
149,58,69
150,56,65
151,56,64
152,56,63
153,56,63
154,56,63
155,56,63
156,56,63
157,56,62
158,56,61
159,56,60
160,56,60
161,56,60
162,56,60
163,56,60
164,56,60
165,56,60
166,56,60
167,56,60
168,56,60
169,56,60
170,56,60
171,56,60
172,56,60
173,56,60
174,56,60
175,56,60
176,60,61
177,78,70
178,107,88
179,165,125
180,228,167
181,331,229
182,373,249
183,440,272
184,461,277
185,461,277
186,467,277
187,467,277
188,467,277
189,467,277
190,467,277
191,467,277
192,467,277
193,467,277
194,467,277
195,467,278
196,506,320
197,676,478
198,790,560
199,861,601
200,936,636
201,981,648
202,1003,651
203,1022,651
204,1041,644
205,1045,639
206,1048,634
207,1049,627
208,1051,621
209,1052,615
210,1053,612
211,1054,610
212,1054,610
213,1055,607
214,1055,605
215,1055,601
216,1055,595
217,1055,590
218,1052,580
219,1052,577
220,1052,574
221,1051,572
222,1051,570
223,1050,568
224,1049,567
225,1048,565
226,1046,563
227,1046,563
228,1045,562
229,1045,559
230,1045,559
231,1045,559
232,1045,559
233,1045,559
234,1045,559
235,1045,559
236,1045,559
237,1045,559
238,1045,559
239,1045,559
240,1045,559
241,1045,559
242,1045,559
243,1043,558
244,1028,541
245,1003,507
246,951,437
247,899,355
248,788,202
249,755,167
250,730,143
251,721,134
252,721,134
253,721,134
254,721,134
255,721,134
256,721,134
257,721,134
258,721,134
259,721,134
260,720,134
261,717,133
262,711,129
263,705,124
264,696,118
265,690,113
266,688,111
267,687,110
268,685,109
269,685,109
270,685,109
271,685,109
272,685,109
273,684,109
274,683,108
275,680,106
276,677,103
277,676,102
278,676,102
279,674,100
280,673,98
281,672,95
282,671,93
283,670,92
284,670,92
285,670,92
286,670,92
287,670,92
288,669,91
289,668,89
290,668,87
291,668,86
292,668,86
293,668,86
294,668,86
295,668,86
296,668,86
297,668,86
298,668,86
299,668,86
300,668,86
301,668,86
302,668,86
303,668,86
304,668,86
305,668,86
306,668,86
307,668,86
308,668,86
309,668,86
310,668,86
311,668,86
312,668,86
313,668,86
314,668,86
315,668,86
316,668,86
317,668,86
318,668,86
319,668,86
320,668,86
321,668,86
322,668,86
323,668,86
324,668,86
325,668,86
326,668,86
327,668,86
328,668,86
329,668,86
330,668,86
331,668,86
332,668,86
333,668,86
334,668,86
335,668,86
336,668,86
337,668,86
338,668,86
339,668,86
340,668,86
341,668,86
342,668,86
343,668,86
344,668,86
345,668,86
346,668,86
347,668,86
348,668,86
349,668,86
350,668,86
351,668,86
352,668,86
353,668,86
354,668,86
355,668,86
356,668,86
357,668,86
358,668,86
359,668,86
360,668,86
361,668,86
362,668,86
363,668,86
364,668,86
365,668,86
366,668,86
367,668,86
368,668,86
369,668,86
370,668,86
371,668,86
372,668,86
373,668,86
374,668,86
375,668,86
376,668,86
377,668,86
378,668,86
379,668,86
380,668,86
381,668,86
382,668,86
383,668,86
384,668,86
385,668,86
386,668,86
387,668,86
388,668,86
389,668,86
390,668,86
391,668,86
392,668,86
393,668,86
394,668,86
395,668,86
396,668,86
397,668,86
398,668,86
399,668,86
400,668,86
401,668,86
402,668,86
403,668,86
404,668,86
405,668,86
406,668,86
407,668,86
408,668,86
409,668,86
410,668,86
411,668,86
412,668,86
413,668,86
414,668,86
415,668,86
416,668,86
417,668,86
418,668,86
419,668,86
420,668,86
421,668,86
422,668,86
423,668,86
424,668,86
425,668,86
426,668,86
427,668,86
428,668,86
429,668,86
430,668,86
431,668,86
432,668,86
433,668,86
434,668,86
435,668,86
436,668,86
437,668,86
438,668,86
439,668,86
440,668,86
441,668,86
442,668,86
443,668,86
444,668,86
445,668,86
446,668,86
447,668,86
448,668,86
449,668,86
450,668,86
451,668,86
452,668,86
453,668,86
454,668,86
455,668,86
456,668,86
457,668,86
458,668,86
459,668,86
460,668,86
461,668,86
462,668,86
463,668,86
464,668,86
465,668,86
466,668,86
467,668,86
468,668,86
469,668,86
470,668,86
471,668,86
472,668,86
473,668,86
474,668,86
475,668,86
476,668,86
477,668,86
478,668,86
479,668,86
480,668,86
481,668,86
482,668,86
483,668,86
484,668,86
485,668,86
486,668,86
487,668,86
488,667,86
489,646,93
490,635,97
491,635,97
492,599,122
493,571,145
494,544,170
495,530,183
496,515,197
497,504,205
498,504,205
499,501,206
500,501,206
501,501,206
502,501,206
503,501,206
504,501,206
505,501,206
506,501,206
507,501,206
508,500,206
509,490,215
510,475,236
511,462,255
512,450,279
513,431,322
514,428,335
515,428,335
516,428,335
517,428,335
518,428,335
519,428,335
520,428,335
521,428,335
522,428,335
523,428,335
524,428,335
525,428,339
526,428,390
527,428,486
528,425,641
529,399,824
530,388,887
531,384,915
532,383,940
533,383,953
534,383,962
535,381,966
536,374,974
537,354,983
538,342,989
539,331,994
540,320,999
541,308,1004
542,293,1008
543,277,1011
544,270,1013
545,265,1014
546,259,1016
547,254,1017
548,251,1018
549,249,1020
550,243,1023
551,238,1027
552,234,1032
553,229,1036
554,226,1038
555,225,1040
556,224,1042
557,222,1048
558,221,1050
559,221,1051
560,220,1052
561,220,1053
562,220,1054
563,220,1054
564,220,1055
565,220,1055
566,220,1055
567,220,1055
568,220,1055
569,220,1055
570,220,1054
571,220,1054
572,226,996
573,263,901
574,327,779
575,394,656
576,472,516
577,554,358
578,597,265
579,645,173
580,660,147
581,672,126
582,676,119
583,680,116
584,682,116
585,682,116
586,682,116
587,682,116
588,682,116
589,682,116
590,682,112
591,682,105
592,682,105
593,682,100
594,683,99
595,683,95
596,685,88
597,689,71
598,691,66
599,691,61
600,691,58
601,691,57
602,691,57
603,691,57
604,691,57
605,691,57
606,691,57
607,691,57
608,691,57
609,691,57
610,691,57
611,691,57
612,691,57
613,691,57
614,691,57
615,691,57
616,691,57
617,691,57
618,691,57
619,691,57
620,691,57
621,691,57
622,691,57
623,691,57
624,691,57
625,691,57
626,691,57
627,691,57
628,691,57
629,691,57
630,691,57
631,691,57
632,691,57
633,691,57
634,691,57
635,691,57
636,691,57
637,691,57
638,691,57
639,691,57
640,691,57
641,691,57
642,691,57
643,691,57
644,691,57
645,691,57
646,691,57
647,691,57
648,691,57
649,691,57
650,691,57
651,691,57
652,691,57
653,691,57
654,691,57
655,691,57
656,691,57
657,691,57
658,691,57
659,691,57
660,691,57
661,691,57
662,691,57
663,691,57
664,691,57
665,691,57
666,691,57
667,691,57
668,691,45
669,691,33
670,691,25
671,690,11
672,685,4
673,679,0
674,679,0
675,679,0
676,679,0
677,679,0
678,616,3
679,601,5
680,586,8
681,569,13
682,541,18
683,530,18
684,523,18
685,517,18
686,513,20
687,509,24
688,506,25
689,501,27
690,494,28
691,494,28
692,490,28
693,484,27
694,480,21
695,478,19
696,477,18
697,476,17
698,475,17
699,475,17
700,475,17
701,475,17
702,474,17
703,474,17
704,474,17
705,474,17
706,474,17
707,474,17
708,474,17
709,474,17
710,474,17
711,474,17
712,474,17
713,474,17
714,474,17
715,474,17
716,482,33
717,508,70
718,534,108
719,567,159
720,610,218
721,662,281
722,725,351
723,739,367
724,752,385
725,766,402
726,775,418
727,786,436
728,793,450
729,798,463
730,799,473
731,798,475
732,764,477
733,745,477
734,717,477
735,666,477
736,603,477
737,521,466
738,444,443
739,354,403
740,336,391
741,319,379
742,302,367
743,290,359
744,280,350
745,269,338
746,262,330
747,244,306
748,238,297
749,231,285
750,226,274
751,223,265
752,221,260
753,219,257
754,218,256
755,216,255
756,210,254
757,204,254
758,200,254
759,198,254
760,194,253
761,180,252
762,168,251
763,158,250
764,158,250
765,158,250
766,158,250
767,157,250
768,157,250
769,157,250
770,157,250
771,157,250
772,186,265
773,186,265
774,288,311
775,450,393
776,595,460
777,714,513
778,774,536
779,831,558
780,852,563
781,867,568
782,873,569
783,875,570
784,875,570
785,876,570
786,876,570
787,876,568
788,876,563
789,876,559
790,878,556
791,887,555
792,908,554
793,926,553
794,947,548
795,968,542
796,1000,531
797,1000,531
798,1024,527
799,1034,525
800,1043,522
801,1051,515
802,1058,508
803,1068,496
804,1077,482
805,1106,420
806,1119,390
807,1127,365
808,1135,346
809,1140,338
810,1142,335
811,1141,339
812,1141,339
813,1104,389
814,1039,498
815,1006,561
816,978,627
817,963,698
818,962,729
819,962,765
820,969,779
821,977,792
822,986,800
823,994,809
824,1003,815
825,1011,819
826,1030,824
827,1037,824
828,1044,824
829,1053,817
830,1065,809
831,1075,804
832,1082,800
833,1097,792
834,1097,792
835,1107,787
836,1111,784
837,1115,782
838,1121,779
839,1127,776
840,1137,770
841,1139,769
842,1140,768
843,1141,768
844,1141,768
845,1141,768
846,1141,768
847,1142,768
848,1142,768
849,1142,768
850,1142,768
851,1142,768
852,1142,768
853,1142,768
854,1142,768
855,1142,768
856,1142,768
857,1142,768
858,1140,768
859,1135,768
860,1119,760
861,1101,748
862,1070,722
863,1035,683
864,994,640
865,948,579
866,903,518
867,863,443
868,834,395
869,802,329
870,787,308
871,787,308
872,739,256
873,722,231
874,708,210
875,696,192
876,686,182
877,671,176
878,648,171
879,615,166
880,582,162
881,546,156
882,499,136
883,447,93
884,426,72
885,410,57
886,397,44
887,389,36
888,381,29
889,372,23
890,362,19
891,359,18
892,358,17
893,357,17
894,357,17
895,357,17
896,357,17
897,357,17
898,357,17
899,357,17
900,357,17
901,357,17
902,357,17
903,357,17
904,357,17
905,357,17
906,357,17
907,357,17
908,357,17
909,357,17
910,356,17
911,338,17
912,321,17
913,304,19
914,282,22
915,250,25
916,240,25
917,233,23
918,226,18
919,222,16
920,219,15
921,215,15
922,206,18
923,202,20
924,199,22
925,197,23
926,196,23
927,196,24
928,196,24
929,196,24
930,196,24
931,196,24
932,196,24
933,196,24
934,196,24
935,196,25
936,212,38
937,243,73
938,300,149
939,333,207
940,354,244
941,372,283
942,385,311
943,393,336
944,396,346
945,396,346
946,396,346
947,396,346
948,396,346
949,396,343
950,396,326
951,396,305
952,396,290
953,396,279
954,397,260
955,412,234
956,412,234
957,426,217
958,461,179
959,483,159
960,501,142
961,517,126
962,525,115
963,540,96
964,540,96
965,557,85
966,566,83
967,575,81
968,584,80
969,592,80
970,599,80
971,605,82
972,610,86
973,613,88
974,615,89
975,616,89
976,618,89
977,619,89
978,623,85
979,628,80
980,631,75
981,633,70
982,634,67
983,634,67
984,634,66
985,634,66
986,634,65
987,634,64
988,634,64
989,634,63
990,634,63
991,634,63
992,634,63
993,634,63
994,634,63
995,634,63
996,634,63
997,634,63
998,634,63
999,634,63
1000,634,63
1001,634,63
1002,634,63
1003,634,63
1004,634,63
1005,634,63
1006,634,63
1007,634,63
1008,634,63
1009,634,63
1010,634,63
1011,634,63
1012,634,63
1013,634,63
1014,634,63
1015,634,63
1016,634,63
1017,634,63
1018,634,63
1019,634,63
1020,634,63
1021,634,63
1022,634,63
1023,634,63
1024,634,63
1025,634,63
1026,634,63
1027,634,63
1028,634,63
1029,634,63
1030,634,63
1031,634,63
1032,634,63
1033,634,63
1034,634,63
1035,634,63
1036,634,63
1037,634,63
1038,634,63
1039,634,63
1040,634,63
1041,634,63
1042,634,63
1043,634,63
1044,634,63
1045,634,63
1046,634,63
1047,634,63
1048,634,63
1049,634,63
1050,634,63
1051,634,63
1052,634,63
1053,634,63
1054,634,63
1055,634,63
1056,634,63
1057,634,63
1058,634,63
1059,634,63
1060,634,63
1061,634,63
1062,634,63
1063,634,63
1064,634,63
1065,634,63
1066,634,63
1067,634,63
1068,634,63
1069,634,63
1070,634,63
1071,634,63
1072,634,63
1073,634,63
1074,634,63
1075,634,63
1076,634,63
1077,634,63
1078,634,63
1079,634,63
1080,634,63
1081,634,63
1082,634,63
1083,634,63
1084,634,63
1085,634,63
1086,634,63
1087,634,63
1088,634,63
1089,634,63
1090,634,63
1091,634,63
1092,634,63
1093,634,63
1094,634,63
1095,634,63
1096,634,63
1097,634,63
1098,634,63
1099,634,63
1100,634,63
1101,634,63
1102,634,63
1103,634,63
1104,634,63
1105,634,63
1106,634,63
1107,634,63
1108,634,63
1109,634,63
1110,634,63
1111,634,63
1112,634,63
1113,634,63
1114,634,63
1115,634,63
1116,634,63
1117,634,63
1118,634,63
1119,634,63
1120,634,63
1121,634,63
1122,634,63
1123,634,63
1124,634,63
1125,634,63
1126,634,63
1127,634,63
1128,634,63
1129,634,63
1130,634,63
1131,634,63
1132,634,63
1133,634,63
1134,634,63
1135,634,63
1136,634,63
1137,634,63
1138,634,63
1139,634,63
1140,634,63
1141,634,63
1142,634,63
1143,634,63
1144,634,63
1145,634,63
1146,634,63
1147,634,63
1148,634,63
1149,634,63
1150,634,63
1151,634,65
1152,634,83
1153,634,127
1154,635,178
1155,635,233
1156,635,278
1157,629,340
1158,609,399
1159,602,414
1160,595,427
1161,595,427
1162,593,431
1163,593,431
1164,593,431
1165,593,431
1166,593,431
1167,593,431
1168,593,431
1169,593,431
1170,593,431
1171,593,431
1172,593,431
1173,593,431
1174,593,431
1175,593,431
1176,593,431
1177,593,431
1178,593,431
1179,593,431
1180,593,431
1181,593,431
1182,593,431
1183,593,431
1184,592,431
1185,592,431
1186,582,440
1187,571,449
1188,548,466
1189,528,478
1190,524,479
1191,523,479
1192,523,479
1193,523,477
1194,523,473
1195,524,470
1196,524,469
1197,525,468
1198,525,467
1199,525,467
1200,525,467
1201,525,467
1202,525,467
1203,525,467
1204,525,467
1205,525,467
1206,525,467
1207,525,467
1208,525,467
1209,525,467
1210,525,467
1211,525,467
1212,525,467
1213,525,467
1214,525,467
1215,525,467
1216,525,467
1217,525,468
1218,526,468
1219,528,470
1220,530,471
1221,532,473
1222,534,474
1223,534,475
1224,534,475
1225,534,475
1226,534,476
1227,534,476
1228,533,476
1229,530,476
1230,526,476
1231,525,476
1232,523,476
1233,520,476
1234,515,476
1235,510,476
1236,505,476
1237,500,478
1238,493,482
1239,491,484
1240,489,485
1241,489,485
1242,489,485
1243,488,485
1244,488,485
1245,488,486
1246,486,487
1247,483,489
1248,480,492
1249,478,494
1250,477,496
1251,474,497
1252,470,498
1253,467,498
1254,467,498
1255,458,499
1256,456,499
1257,453,501
1258,450,501
1259,446,502
1260,442,503
1261,439,504
1262,437,504
1263,436,504
1264,435,504
1265,433,505
1266,431,505
1267,428,506
1268,427,506
1269,425,506
1270,425,506
1271,425,506
1272,425,506
1273,425,506
1274,425,506
1275,425,506
1276,425,506
1277,425,506
1278,425,506
1279,425,506
1280,425,506
1281,425,506
1282,425,506
1283,425,506
1284,425,506
1285,425,506
1286,425,506
1287,425,506
1288,425,506
1289,424,505
1290,421,502
1291,413,494
1292,397,478
1293,379,454
1294,333,407
1295,306,386
1296,279,365
1297,254,345
1298,235,323
1299,224,311
1300,213,298
1301,206,288
1302,198,280
1303,197,279
