frame,x,y
0,220,156
1,220,156
2,220,156
3,320,159
4,845,193
5,897,185
6,962,195
7,965,212
8,965,237
9,962,252
10,962,254
11,962,254
12,951,257
13,857,278
14,811,296
15,789,305
16,692,344
17,601,383
18,464,398
19,437,391
20,435,376
21,435,359
22,435,359
23,435,359
24,433,377
25,433,386
26,433,383
27,435,384
28,658,384
29,696,389
30,697,389
31,697,389
32,681,383
33,645,374
34,645,372
35,643,374
36,645,374
37,645,374
38,645,374
39,645,374
40,796,494
41,994,689
42,997,726
43,977,745
44,923,747
45,919,747
46,919,748
47,919,748
48,872,791
49,826,840
50,735,960
51,731,970
52,1046,848
53,1732,968
54,1776,956
55,1806,956
56,1843,958
57,1845,956
58,1845,956
59,1845,956
60,1845,956
61,1845,956
62,1845,958
63,1845,956
64,1845,956
65,1845,956
66,1845,955
67,1845,955
68,1845,955
69,1845,955
70,1845,955
71,1845,955
72,1845,955
73,1845,955
74,1845,955
