frame,x,y
0,669,1060
1,670,1060
2,697,939
3,665,586
4,657,418
5,672,362
6,682,352
7,694,354
8,672,350
9,586,300
10,569,266
11,562,251
12,559,242
13,559,225
14,559,217
15,559,208
16,560,203
17,560,205
18,560,205
19,560,205
20,560,205
21,560,205
22,560,205
23,560,205
24,586,191
25,596,179
26,599,181
27,596,181
28,596,181
29,596,181
30,596,181
31,596,181
32,613,222
33,614,264
34,614,267
35,613,267
36,613,269
37,614,269
38,614,267
39,614,267
40,596,252
41,592,227
42,594,217
43,594,207
44,592,201
45,592,201
46,592,201
47,592,201
48,592,201
49,614,212
50,613,212
51,613,213
52,614,215
53,614,215
54,614,215
55,614,215
56,614,215
57,614,215
58,614,215
59,614,215
60,614,215
61,614,215
62,614,215
63,614,215
64,614,215
65,614,215
66,614,215
67,614,215
68,614,215
69,614,215
70,614,215
71,614,215
72,614,215
73,614,215
74,614,215
75,613,215
76,613,215
77,613,215
78,613,215
79,613,215
80,613,215
81,613,215
82,613,215
83,613,215
84,613,215
85,613,215
86,613,215
87,613,215
88,613,215
89,613,215
90,613,215
91,613,215
92,613,215
93,613,215
94,613,215
95,613,215
96,613,212
97,613,212
98,613,212
99,613,212
100,614,212
101,614,212
102,614,212
103,614,212
104,614,212
105,614,212
106,614,212
107,614,212
108,614,212
109,614,212
110,614,212
111,614,212
112,614,212
113,614,212
114,614,212
115,614,212
116,614,212
117,616,213
118,616,213
119,616,213
120,616,213
121,616,213
122,616,213
123,621,210
124,621,210
125,623,213
126,623,212
127,620,217
128,608,222
129,569,252
130,540,311
131,533,340
132,547,322
133,547,323
134,547,323
135,548,330
136,552,328
137,552,330
138,552,330
139,557,325
140,572,320
141,577,315
142,584,310
143,599,295
144,606,279
145,604,281
146,604,279
147,604,279
148,604,279
149,604,279
150,604,279
151,604,279
152,604,279
153,604,279
154,604,279
155,609,281
156,609,284
157,609,284
158,609,284
159,613,284
160,613,283
161,614,286
162,614,286
163,614,286
164,614,286
165,614,286
166,614,286
167,614,286
168,614,286
169,614,286
170,614,286
171,614,286
172,614,286
173,614,286
174,614,286
175,614,286
176,614,286
177,614,286
178,613,284
179,611,284
180,611,284
181,611,284
182,611,284
183,611,284
184,611,284
185,611,284
186,611,284
187,611,284
188,611,284
189,611,284
190,611,284
191,611,284
192,611,284
193,555,361
194,401,582
195,376,904
196,418,909
197,416,907
198,416,907
199,416,907
200,418,921
201,420,921
202,420,917
203,420,921
204,422,923
205,422,924
206,422,924
207,422,921
208,422,921
209,422,921
210,422,921
211,422,921
212,422,921
213,422,921
214,422,921
215,422,921
216,422,921
217,422,921
218,427,919
219,433,916
220,464,906
221,701,748
222,807,696
223,884,674
224,926,638
225,975,484
226,989,340
227,997,252
228,999,207
229,1014,168
230,1021,146
231,1028,120
232,1033,95
233,1043,51
234,1041,47
235,1043,52
236,1043,52
237,1043,61
238,1038,58
239,1039,56
240,1039,58
241,1041,58
242,1043,102
243,1097,267
244,1141,413
245,1104,572
246,1087,614
247,1077,636
248,1077,643
249,1078,652
250,1078,655
251,1078,655
252,1077,653
253,1077,653
