frame,x,y
0,417,540
1,383,525
2,247,444
3,231,425
4,229,418
5,227,408
6,227,405
7,223,396
8,223,396
9,223,394
10,222,392
11,214,383
12,209,380
13,203,376
14,197,372
15,183,367
16,171,363
17,148,356
18,134,353
19,124,351
20,120,349
21,120,349
22,120,349
23,119,349
24,119,349
25,119,349
26,118,349
27,117,349
28,116,348
29,109,346
30,105,344
31,93,340
32,91,339
33,90,339
34,89,339
35,88,338
36,88,338
37,88,338
38,88,338
39,88,338
40,88,337
41,88,337
42,88,336
43,88,335
44,88,335
45,88,333
46,88,333
47,88,333
48,88,333
49,88,333
50,88,333
51,88,333
52,88,333
53,88,333
54,88,333
55,88,333
56,88,333
57,88,333
58,88,333
59,88,333
60,88,333
61,87,333
62,87,333
63,87,333
64,87,333
65,87,333
66,87,333
67,87,333
68,87,333
69,87,333
70,87,333
71,87,333
72,87,333
73,89,334
74,94,336
75,94,336
76,110,342
77,117,346
78,146,355
79,170,363
80,184,368
81,204,376
82,221,384
83,226,386
84,232,390
85,232,390
86,250,402
87,253,404
88,269,420
89,270,422
90,271,425
91,271,425
92,272,426
93,274,428
94,274,428
95,290,440
96,305,449
97,305,449
98,315,454
99,320,454
100,320,454
101,320,454
102,320,454
103,320,454
104,320,454
105,320,454
106,320,454
107,320,454
108,320,454
109,321,454
110,323,454
111,324,454
112,326,454
113,327,454
114,327,454
115,327,454
116,327,453
117,328,452
118,328,452
119,329,452
120,332,452
121,335,451
122,338,451
123,338,451
124,340,451
125,340,451
126,340,451
127,340,450
128,340,450
129,340,449
130,340,448
131,340,448
132,340,447
133,339,446
134,337,446
135,312,437
136,301,434
137,301,434
138,301,434
139,301,433
140,301,433
141,301,433
142,301,433
143,301,433
144,301,433
145,301,433
146,301,433
147,301,433
148,301,433
149,301,433
150,301,433
151,301,433
152,301,433
153,301,433
154,306,433
155,319,436
156,319,436
157,332,439
158,335,440
159,341,441
160,352,441
161,360,441
162,365,441
163,366,441
164,371,441
165,377,441
166,382,442
167,395,442
168,395,442
169,411,445
170,413,445
171,413,445
172,413,445
173,413,445
174,413,445
175,413,445
176,413,445
177,413,445
178,413,445
179,413,445
180,413,445
181,413,445
182,413,445
183,413,445
184,413,445
185,413,445
186,412,445
187,410,445
188,408,445
189,407,445
190,407,445
191,407,445
