frame,x,y
0,600,205
1,600,205
2,600,205
3,600,205
4,600,205
5,600,205
6,600,205
7,600,205
8,600,205
9,600,205
10,600,205
11,600,205
12,600,205
13,600,205
14,600,205
15,600,205
16,600,205
17,600,205
18,600,205
19,600,205
20,600,205
21,600,205
22,600,205
23,600,205
24,600,205
25,600,205
26,600,205
27,600,205
28,600,205
29,600,205
30,600,205
31,600,205
32,600,205
33,600,205
34,600,205
35,600,205
36,600,205
37,600,205
38,600,205
39,600,205
40,600,205
41,600,205
42,600,205
43,600,205
44,600,205
45,600,205
46,600,205
47,600,205
48,600,205
49,600,205
50,600,205
51,600,205
52,600,205
53,600,205
54,600,205
55,600,205
56,600,205
57,600,205
58,600,205
59,600,206
60,601,214
61,605,233
62,610,261
63,613,287
64,616,315
65,618,340
66,618,366
67,621,417
68,623,448
69,624,476
70,625,501
71,629,541
72,631,570
73,638,612
74,644,648
75,653,699
76,657,725
77,660,737
78,663,748
79,665,755
80,666,760
81,667,764
82,667,764
83,668,768
84,668,768
85,668,768
86,668,768
87,668,768
88,668,768
89,668,768
90,668,768
91,668,768
92,668,768
93,668,768
94,668,768
95,668,768
96,668,768
97,668,768
98,668,768
99,668,768
100,668,768
101,668,768
102,668,768
103,668,768
104,684,758
105,719,735
106,771,701
107,829,666
108,891,629
109,958,592
110,997,566
111,1048,535
112,1087,513
113,1108,503
114,1108,503
115,1149,488
116,1149,488
117,1156,487
118,1157,486
119,1158,486
120,1159,486
121,1159,486
122,1159,486
123,1159,486
124,1159,486
125,1159,486
126,1159,486
127,1161,486
128,1171,486
129,1190,489
130,1211,490
131,1234,490
132,1257,490
133,1276,489
134,1287,486
135,1304,482
136,1304,482
137,1304,482
138,1307,482
139,1307,482
140,1307,482
141,1307,482
142,1307,482
143,1307,482
144,1307,482
145,1307,482
146,1307,482
147,1307,482
148,1307,482
149,1307,482
150,1307,482
151,1307,482
152,1316,473
153,1339,454
154,1362,435
155,1399,409
156,1434,386
157,1472,364
158,1509,344
159,1509,344
160,1522,339
161,1524,338
162,1525,338
163,1525,337
164,1526,337
165,1526,336
166,1526,333
167,1527,329
168,1529,319
169,1530,310
170,1531,303
171,1531,297
172,1531,289
173,1530,287
174,1528,285
175,1526,283
176,1525,282
177,1523,281
178,1522,281
179,1522,281
180,1522,281
181,1522,281
182,1522,281
183,1522,281
184,1522,281
185,1522,281
186,1522,281
187,1522,281
188,1522,281
189,1522,281
190,1522,281
191,1522,281
192,1516,281
193,1490,286
194,1479,288
195,1472,289
196,1468,289
197,1467,289
198,1466,289
199,1466,289
200,1466,289
201,1466,289
202,1466,289
203,1466,289
204,1466,289
205,1466,289
206,1466,289
207,1465,289
208,1461,289
209,1452,289
210,1439,289
211,1418,289
212,1390,289
213,1359,289
214,1296,289
215,1280,289
216,1263,289
217,1263,289
218,1244,289
219,1241,289
220,1240,289
221,1238,290
222,1236,292
223,1232,298
224,1229,300
225,1229,300
226,1224,302
227,1220,304
228,1217,306
229,1211,309
230,1204,313
231,1196,315
232,1181,319
233,1173,319
234,1166,319
235,1159,319
236,1152,319
237,1148,319
238,1144,317
239,1140,316
240,1134,316
241,1134,316
242,1134,316
243,1134,316
244,1134,316
245,1134,316
246,1134,316
247,1134,316
248,1134,316
249,1134,316
250,1134,316
251,1134,316
252,1134,316
253,1134,316
254,1134,316
255,1134,316
256,1134,316
257,1134,316
258,1134,316
259,1134,316
260,1134,316
261,1134,316
262,1134,316
263,1134,316
264,1134,316
265,1134,316
266,1134,316
267,1134,316
268,1134,316
269,1134,316
270,1134,316
271,1134,316
272,1134,316
273,1134,316
274,1134,316
275,1134,316
276,1134,316
277,1134,316
278,1134,316
279,1134,316
280,1130,316
281,1130,316
282,1092,319
283,1051,322
284,1051,322
285,957,324
286,957,324
287,889,324
288,836,324
289,816,324
290,797,326
291,786,327
292,780,328
293,774,328
294,773,329
295,772,330
296,771,331
297,771,331
298,771,331
299,770,331
300,770,331
301,770,331
302,770,332
303,769,333
304,768,334
305,767,337
306,766,338
307,766,340
308,766,341
309,766,341
310,765,342
311,765,342
312,765,343
313,765,343
314,765,344
315,763,351
316,761,360
317,757,377
318,757,380
319,757,382
320,757,383
321,757,383
322,757,383
323,757,383
324,757,383
325,757,383
326,757,383
327,757,383
328,757,383
329,757,383
330,757,383
331,757,383
332,757,383
333,757,383
334,757,383
335,757,383
336,757,383
337,757,383
338,757,383
339,757,383
340,757,383
341,757,383
342,757,383
343,757,383
344,757,383
345,757,383
346,757,383
347,757,381
348,756,377
349,755,374
350,754,371
351,754,371
352,754,371
353,754,371
354,754,371
355,754,371
356,754,371
357,754,371
358,754,371
359,754,371
360,754,371
361,754,371
362,754,371
363,754,371
364,754,371
365,754,371
366,754,371
367,754,371
368,754,371
369,754,371
370,754,371
371,754,371
372,754,371
373,754,371
374,754,371
375,754,371
376,754,371
377,754,371
378,754,371
379,754,371
380,754,371
381,754,371
382,754,371
383,754,371
384,754,371
385,754,371
386,754,371
387,754,371
388,754,371
389,754,371
390,754,371
391,754,371
392,754,371
393,754,371
394,754,371
395,754,371
396,754,371
397,754,371
398,754,371
399,754,371
400,754,371
401,754,371
402,754,371
403,754,371
404,754,371
405,754,371
406,754,371
407,754,371
408,754,371
409,754,371
410,754,371
411,754,371
412,754,371
413,754,371
414,754,371
415,753,371
416,752,371
417,750,371
418,746,371
419,742,371
420,739,371
421,737,371
422,735,371
423,734,371
424,733,371
425,733,371
426,733,371
427,733,371
428,733,371
429,733,371
430,733,371
431,733,371
432,733,371
433,733,371
434,733,371
435,733,371
436,733,371
437,733,371
438,733,371
439,733,371
440,732,371
441,727,371
442,721,371
443,715,371
444,707,371
445,705,371
446,705,371
447,704,371
448,703,371
449,703,371
450,702,371
451,702,371
452,702,371
453,702,371
454,702,371
455,702,371
456,702,371
457,702,371
458,702,371
459,702,371
460,702,371
461,702,371
462,702,371
463,702,371
464,702,371
465,702,371
466,702,371
467,702,371
468,702,371
469,702,371
470,702,371
471,702,371
472,702,371
473,702,371
474,702,371
475,702,371
476,702,371
477,702,371
478,702,371
479,702,371
480,702,371
481,702,371
482,702,371
483,702,371
484,702,371
485,702,371
486,702,371
487,702,371
488,702,371
489,702,371
490,702,371
491,702,371
492,702,371
493,702,371
494,702,371
495,702,371
496,702,371
497,702,371
498,702,371
499,702,371
500,702,371
501,702,371
502,702,371
503,702,371
504,702,371
505,702,371
506,702,371
507,702,371
508,702,371
509,702,371
510,702,371
511,702,371
512,702,371
513,702,371
514,702,371
515,702,371
516,702,372
517,703,375
518,704,379
519,705,382
520,707,387
521,710,397
522,711,401
523,713,407
524,715,415
525,716,419
526,717,423
527,717,429
528,717,436
529,717,444
530,717,456
531,717,466
532,717,473
533,717,493
534,717,501
535,717,513
536,717,530
537,717,538
538,717,550
539,717,556
540,717,560
541,717,562
542,717,562
543,717,563
544,717,563
545,717,563
546,717,563
547,717,563
548,717,563
549,717,563
550,717,563
551,717,563
552,717,563
553,717,563
554,717,563
555,717,563
556,717,563
557,717,563
558,717,563
559,717,563
560,717,563
561,717,563
562,717,563
563,717,563
564,717,563
565,717,563
566,717,563
567,717,563
568,717,563
569,717,563
570,717,563
571,717,563
572,717,563
573,717,563
574,717,563
575,717,563
576,717,563
577,717,563
578,717,563
579,717,563
580,717,563
581,717,563
582,717,563
583,717,563
584,717,563
585,717,563
586,717,563
587,717,563
588,717,563
589,717,563
590,717,563
591,717,563
592,717,563
593,717,563
594,717,563
595,717,563
596,717,563
597,717,563
598,717,563
599,717,563
600,717,563
601,717,563
602,717,563
603,717,563
604,717,563
605,717,563
606,717,563
607,717,563
608,717,563
609,717,563
610,717,563
