frame,x,y
0,719,236
1,715,224
2,711,214
3,707,204
4,703,195
5,699,187
6,695,180
7,694,175
8,691,170
9,689,166
10,688,165
11,688,163
12,688,160
13,688,153
14,688,150
15,688,146
16,688,143
17,687,137
18,687,133
19,686,128
20,684,125
21,683,121
22,682,120
23,682,117
24,681,116
25,680,113
26,680,112
27,680,110
28,680,108
29,680,106
30,681,105
31,682,104
32,683,103
33,686,102
34,687,100
35,687,100
36,687,100
37,687,100
38,687,100
39,687,100
40,687,100
41,687,100
42,687,100
43,687,100
44,687,100
45,687,100
46,687,100
47,687,100
48,687,100
49,687,100
50,687,100
51,687,100
52,687,100
53,687,100
54,687,100
55,687,100
56,687,100
57,687,100
58,687,100
59,687,102
60,688,107
61,690,115
62,692,122
63,696,134
64,700,144
65,704,154
66,708,166
67,712,178
68,717,192
69,724,213
70,728,225
71,736,250
72,744,273
73,751,297
74,758,318
75,765,344
76,770,363
77,776,390
78,780,411
79,783,437
80,785,463
81,785,489
82,786,508
83,788,539
84,789,563
85,791,586
86,794,600
87,798,610
88,799,612
89,799,612
90,798,610
91,795,609
92,795,609
93,795,609
94,795,609
95,795,609
96,795,609
97,795,609
98,795,609
99,795,609
100,795,609
101,795,609
102,795,609
103,795,609
104,795,609
105,795,609
106,795,609
107,795,609
108,795,609
109,795,609
110,795,609
111,795,609
112,795,609
113,795,609
114,796,603
115,798,599
116,799,587
117,799,587
118,791,528
119,780,482
120,750,416
121,726,362
122,698,296
123,682,256
124,672,224
125,665,204
126,662,193
127,660,190
128,658,186
129,658,186
130,658,185
131,655,182
132,655,180
133,655,175
134,655,168
135,655,159
136,655,150
137,655,143
138,656,133
139,659,126
140,664,119
141,668,113
142,671,109
143,672,104
144,676,100
145,679,96
146,680,92
147,680,88
148,680,87
149,681,85
150,682,84
151,683,81
152,685,80
153,687,79
154,687,78
155,687,77
156,690,77
157,691,76
158,692,76
159,692,75
160,693,75
161,694,74
162,694,73
163,694,73
164,694,73
165,694,73
166,694,72
167,694,72
168,694,72
169,695,72
170,695,72
171,695,72
172,695,72
173,695,72
174,695,72
175,695,72
176,695,72
177,695,72
178,695,72
179,695,72
180,695,72
181,695,72
182,695,72
183,695,72
184,695,72
185,695,72
186,695,72
187,695,72
188,695,72
189,695,72
190,695,72
191,695,72
192,695,72
193,695,72
194,695,72
195,695,72
196,695,72
197,695,72
198,695,72
199,695,72
200,695,72
201,695,72
202,695,72
203,695,72
204,695,80
205,695,88
206,696,97
207,698,109
208,701,121
209,704,138
210,709,163
211,713,179
212,722,215
213,730,241
214,737,267
215,743,293
216,750,320
217,757,349
218,765,374
219,773,392
220,785,406
221,790,411
222,790,411
223,790,411
224,790,411
225,790,411
226,790,411
227,790,411
228,790,411
229,790,411
230,790,411
231,790,411
232,790,411
233,790,411
234,790,411
235,788,408
236,782,401
237,775,393
238,762,387
239,741,378
240,714,368
241,687,357
242,663,345
243,643,334
244,627,321
245,615,311
246,608,299
247,608,289
248,608,286
249,608,286
250,608,286
251,608,286
252,608,286
253,608,286
254,608,286
255,608,286
256,608,286
257,603,291
258,595,301
259,584,314
260,576,325
261,567,336
262,564,344
263,565,350
264,572,355
265,572,355
266,572,355
267,572,355
268,572,355
269,572,355
270,572,355
271,572,355
272,572,355
273,572,355
274,572,349
275,570,344
276,570,343
277,570,342
278,571,342
279,571,341
280,570,341
281,564,338
282,555,335
283,542,329
284,521,320
285,501,312
286,481,302
287,457,290
288,441,281
289,427,273
290,422,270
291,414,260
292,410,253
293,407,246
294,404,239
295,401,232
296,395,226
297,387,217
298,379,211
299,371,204
