frame,x,y
0,451,390
1,460,421
2,467,461
3,473,504
4,479,550
5,479,580
6,479,599
7,479,611
8,479,622
9,479,630
10,476,639
11,474,641
12,464,651
13,443,677
14,438,683
15,411,710
16,401,718
17,393,722
18,368,735
19,349,745
20,337,753
21,322,760
22,313,763
23,295,765
24,286,765
25,281,764
26,273,759
27,271,755
28,270,751
29,269,746
30,268,742
31,267,739
32,267,737
33,267,736
34,267,736
35,267,736
36,267,736
37,267,736
38,267,736
39,267,736
40,267,735
41,267,735
42,267,734
43,267,734
44,271,734
45,276,734
46,282,735
47,284,735
48,299,733
49,314,729
50,333,723
51,339,720
52,340,720
53,340,720
54,340,720
55,340,720
56,340,720
57,340,720
58,340,720
59,340,720
60,343,717
61,346,716
62,347,715
63,348,715
64,350,715
65,352,714
66,354,714
67,354,713
68,354,713
69,354,713
70,354,713
71,354,713
72,354,713
73,354,713
74,354,713
75,354,713
76,354,713
77,354,713
78,354,713
79,354,713
80,354,713
81,354,713
82,354,713
83,354,713
84,354,713
85,354,713
86,354,713
87,355,713
88,355,713
89,356,714
90,357,714
91,357,714
92,357,714
93,357,714
94,357,714
95,357,714
96,357,714
97,357,714
98,359,716
99,360,717
100,361,717
101,361,717
102,361,717
103,361,717
104,361,721
105,362,727
106,361,737
107,356,750
108,347,761
109,340,770
110,320,791
111,303,810
112,278,835
113,264,849
114,254,857
115,249,864
116,246,869
117,238,883
118,225,905
119,214,923
120,205,938
121,198,948
122,193,959
123,191,968
124,184,990
125,184,993
126,183,998
127,182,1002
128,182,1005
129,182,1010
130,182,1014
131,182,1015
132,182,1016
133,182,1016
134,182,1016
135,182,1016
136,182,1016
137,182,1016
138,182,1016
139,182,1016
140,182,1016
141,182,1016
142,182,1016
143,182,1016
144,182,1016
145,182,1016
146,182,1016
147,183,1016
148,186,1016
149,192,1014
150,195,1013
151,197,1013
152,198,1013
153,198,1013
154,198,1013
155,198,1013
156,198,1013
157,198,1013
158,198,1013
159,198,1013
160,198,1013
161,198,1013
162,198,1013
163,198,1013
164,198,1013
165,198,1013
166,198,1013
167,198,1013
168,198,1013
169,198,1013
170,198,1013
171,198,1013
172,198,1013
173,198,1013
174,198,1013
175,198,1013
176,198,1013
177,198,1013
178,197,1011
179,192,1005
180,189,1001
181,185,995
182,179,984
183,172,967
184,167,955
185,162,944
186,162,943
187,162,942
188,162,942
189,162,942
190,162,942
191,162,942
192,162,942
193,162,942
194,162,942
195,162,942
196,162,942
197,162,942
198,162,942
199,162,942
200,162,942
201,162,942
202,162,942
203,162,942
204,162,942
205,162,942
206,162,942
207,162,942
208,162,942
209,162,942
210,162,942
211,162,942
212,162,942
213,162,942
214,162,942
215,162,942
216,162,942
217,162,942
218,162,942
219,162,942
220,162,942
221,162,942
222,162,942
223,162,942
224,162,942
225,162,942
226,162,942
227,162,942
228,162,942
229,162,942
230,162,942
231,162,942
232,162,942
233,162,942
234,162,942
235,162,942
236,162,942
237,162,942
238,162,942
239,162,942
240,162,942
241,162,942
242,162,942
243,162,942
244,162,943
245,162,948
246,162,952
247,162,956
248,162,959
249,162,959
250,162,959
251,162,959
252,162,959
253,162,959
254,162,959
255,162,959
256,162,959
257,162,959
258,162,959
259,162,959
260,162,959
261,162,959
262,162,959
263,161,959
264,158,957
265,155,956
266,153,955
267,151,955
268,150,955
269,148,955
270,147,955
271,147,954
272,146,954
273,146,953
274,145,953
275,145,953
276,145,953
277,145,953
278,145,953
279,145,953
280,145,953
281,145,953
282,145,953
283,145,953
284,145,953
285,145,953
286,145,953
287,145,953
288,145,953
289,145,953
290,145,953
291,145,953
292,145,953
293,145,953
294,145,953
295,145,953
296,145,953
297,145,953
298,145,953
299,145,953
300,145,953
301,145,953
302,145,953
303,145,953
304,145,953
305,145,953
306,145,953
307,145,953
308,145,953
309,145,953
310,145,953
311,145,953
312,145,953
313,145,953
314,145,953
315,145,953
316,145,953
317,145,953
318,145,953
319,145,953
320,145,953
321,152,956
322,155,959
323,156,959
324,156,959
325,156,959
326,156,959
327,156,959
328,156,959
329,155,958
330,152,955
331,149,956
332,149,961
333,149,969
334,155,982
335,162,988
336,170,994
337,170,995
338,170,995
339,169,996
340,168,998
341,172,1003
342,177,1007
343,178,1009
344,174,1017
345,166,1032
346,163,1041
347,162,1042
348,162,1042
349,165,1040
350,166,1038
351,166,1035
352,165,1031
353,165,1027
354,164,1023
355,164,1019
356,164,1014
357,164,1006
358,164,1002
359,164,1002
360,164,1003
361,163,1006
362,162,1013
363,162,1015
364,162,1015
365,162,1015
366,162,1015
367,162,1015
368,162,1015
369,162,1015
370,162,1015
371,162,1015
372,162,1015
373,162,1015
374,162,1015
375,162,1015
376,162,1015
377,162,1015
378,163,1014
379,164,1011
380,164,1009
381,165,1007
382,166,1005
383,166,1003
384,167,1002
385,168,998
386,169,994
387,171,991
388,172,988
389,172,986
390,172,984
391,173,983
392,173,981
393,173,980
394,173,980
395,173,980
396,173,980
397,173,980
398,174,979
399,175,977
400,176,975
401,177,971
402,179,967
403,181,964
404,182,963
405,182,963
406,182,963
407,182,963
408,182,963
409,182,963
410,182,963
411,182,963
412,182,963
413,182,963
414,182,963
415,182,963
416,182,963
417,182,963
418,182,963
419,182,963
420,182,963
421,182,963
422,182,963
423,182,963
424,182,963
425,182,963
426,182,963
427,182,963
428,182,963
429,182,962
430,183,962
431,183,962
432,183,962
433,183,962
434,183,962
435,188,962
