frame,x,y
0,598,465
1,598,465
2,598,465
3,598,462
4,598,460
5,598,458
6,598,456
7,598,454
8,597,448
9,594,444
10,592,439
11,590,434
12,589,433
13,587,427
14,583,419
15,582,417
16,577,410
17,576,407
18,570,402
19,567,396
20,566,394
21,563,392
22,562,389
23,561,387
24,560,385
25,559,384
26,559,383
27,558,383
28,558,382
29,558,382
30,558,382
31,558,382
32,558,382
33,558,382
34,558,382
35,558,382
36,558,382
37,558,382
38,558,382
39,558,382
40,558,382
41,558,381
42,558,381
43,557,381
44,557,381
45,557,381
46,557,381
47,556,380
48,556,380
49,556,380
50,556,380
51,556,380
52,556,380
53,556,380
54,556,380
55,556,380
56,556,380
57,556,380
58,556,380
59,556,380
60,556,380
61,556,380
62,556,380
63,556,380
64,556,380
65,556,380
66,556,380
67,556,380
68,556,380
69,556,380
70,556,380
71,556,380
72,556,380
73,556,380
74,556,380
75,556,380
76,556,380
77,556,380
78,556,380
79,556,380
80,556,380
81,556,380
82,556,380
83,556,380
84,556,380
85,556,380
86,556,380
87,556,380
88,556,380
89,556,380
90,556,380
91,556,380
92,556,380
93,556,380
94,556,380
95,556,380
96,556,380
97,556,380
98,556,380
99,556,380
100,556,380
101,556,380
102,556,380
103,556,380
104,556,380
105,556,380
106,556,380
107,556,380
108,556,380
109,556,380
110,556,380
111,556,380
112,556,380
113,556,380
114,556,380
115,556,380
116,556,380
117,556,380
118,556,380
119,556,380
120,556,380
121,556,380
122,556,380
123,556,380
124,556,380
125,556,380
126,556,380
127,556,380
128,556,381
129,556,381
130,556,381
131,556,381
132,556,381
133,556,381
134,556,381
135,556,381
136,556,381
137,556,381
138,556,381
139,556,381
140,557,382
141,557,383
142,560,385
143,564,389
144,566,389
145,570,394
146,573,396
147,582,404
148,587,407
149,602,420
150,614,427
151,631,434
152,651,441
153,673,449
154,689,455
155,711,461
156,727,467
157,758,478
158,773,482
159,801,487
160,810,488
161,821,490
162,834,491
163,843,491
164,847,491
165,860,491
166,866,491
167,875,490
168,884,490
169,888,490
170,899,490
171,904,490
172,919,490
173,927,490
174,931,490
175,934,491
176,936,492
177,938,492
178,941,492
179,945,493
180,946,493
181,949,495
182,952,497
183,956,498
184,958,499
185,959,500
186,960,501
187,961,501
188,962,502
189,964,503
190,964,503
191,966,504
192,967,505
193,967,505
194,967,505
195,968,505
196,968,505
197,968,505
198,968,507
199,968,507
200,968,507
201,968,507
202,968,507
203,968,507
204,968,507
205,968,507
206,968,507
207,968,507
208,968,507
209,968,507
210,968,507
211,968,507
212,968,507
213,968,507
214,968,507
215,968,507
216,968,507
217,968,507
218,968,507
219,968,507
220,968,507
221,968,507
222,968,507
223,968,507
224,968,507
225,968,507
226,968,507
227,968,507
228,968,507
229,968,507
230,968,507
231,968,507
232,968,507
233,968,507
234,968,507
235,968,507
236,968,507
237,968,507
238,968,507
239,968,507
240,968,507
241,968,507
242,968,507
243,968,507
244,968,507
245,968,507
246,968,507
247,968,507
248,968,507
249,968,507
250,968,507
251,968,507
252,968,507
253,968,507
254,968,507
255,968,507
256,968,507
257,968,507
258,968,507
259,968,507
260,968,507
261,968,507
262,968,507
263,968,507
264,968,507
265,968,507
266,968,507
267,968,507
268,968,507
269,968,507
270,968,507
271,968,507
272,968,507
273,968,507
274,968,507
275,968,507
276,968,507
277,968,507
278,968,507
279,968,507
280,968,507
281,968,507
282,968,507
283,968,507
284,968,507
285,968,507
286,968,507
287,968,507
288,968,507
289,968,507
290,968,507
291,968,507
292,968,507
293,968,507
294,968,507
295,969,507
296,970,508
297,971,508
298,971,508
299,973,508
300,973,508
301,973,509
302,975,509
303,975,509
304,976,509
305,977,510
306,978,510
307,978,510
308,978,510
309,979,511
310,979,511
311,980,511
312,980,511
313,980,511
314,981,511
315,981,511
316,982,512
317,983,512
318,985,512
319,985,512
320,986,513
321,987,514
322,988,515
323,989,516
324,991,519
325,993,522
326,996,528
327,997,530
328,999,537
329,999,543
330,999,546
331,999,558
332,998,563
333,994,569
334,991,578
335,990,582
336,989,586
337,989,588
338,989,589
339,989,592
340,989,593
341,989,593
342,989,594
343,989,595
344,989,595
345,989,595
346,988,595
347,988,595
348,988,595
349,988,595
350,988,595
351,988,595
352,988,595
353,988,595
354,988,595
355,988,595
356,988,595
357,988,595
358,988,595
359,988,595
360,988,595
361,988,595
362,988,595
363,988,595
364,988,595
365,988,595
366,988,595
367,988,595
368,988,595
369,988,595
370,988,595
371,988,595
372,988,595
373,988,595
374,988,595
375,988,595
376,988,595
377,988,595
378,988,595
379,988,595
380,988,595
381,988,595
382,988,595
383,988,595
384,988,595
385,988,595
386,988,595
387,988,595
388,988,595
389,988,595
390,988,595
391,988,595
392,988,595
393,988,595
394,988,595
395,988,595
396,988,595
397,988,595
398,988,595
399,988,595
400,988,595
401,988,595
402,988,595
403,988,595
404,988,595
405,988,595
406,988,595
407,988,595
408,988,595
409,988,595
410,988,595
411,988,595
412,988,595
413,988,595
414,988,595
415,988,595
416,988,595
417,988,595
418,988,595
419,988,595
420,988,595
421,988,595
422,988,595
423,988,595
424,988,595
425,988,595
426,988,595
427,988,595
428,988,595
429,988,595
430,988,595
431,988,595
432,988,595
433,988,595
434,988,595
435,988,595
436,988,595
437,988,595
438,988,595
439,988,595
440,988,595
441,988,595
442,988,595
443,988,595
444,988,595
445,988,595
446,988,595
447,988,595
448,988,595
449,988,595
450,988,595
451,988,595
452,988,595
453,988,595
454,988,595
455,988,595
456,988,595
457,988,595
458,988,595
459,988,595
460,988,595
461,988,595
462,988,595
463,988,595
464,988,595
465,988,595
466,988,595
467,988,595
468,988,595
469,988,595
470,988,595
471,988,595
472,988,595
473,988,595
474,988,595
475,988,595
476,988,595
477,988,595
478,988,595
479,988,595
480,988,595
481,988,595
482,988,595
483,988,595
484,988,595
485,988,595
486,988,595
487,988,595
488,988,595
489,988,595
490,988,595
491,988,595
492,988,595
493,988,595
494,988,595
495,988,595
496,988,595
497,988,595
498,988,595
499,988,595
500,988,595
501,988,595
502,988,595
503,988,595
504,988,595
505,988,595
506,988,595
507,988,595
508,988,595
509,988,595
510,988,595
511,988,595
512,988,595
513,988,595
514,988,595
515,988,595
516,988,595
517,988,595
518,988,595
519,988,595
520,988,595
521,988,595
522,988,595
523,988,595
524,988,595
525,988,595
526,988,596
527,988,597
528,988,598
529,988,599
530,988,599
531,988,597
532,986,596
533,986,596
534,986,596
535,986,596
536,986,596
537,986,596
538,986,596
539,986,596
540,986,596
541,986,596
542,986,597
543,986,597
544,987,603
545,987,605
546,988,610
547,988,618
548,989,620
549,989,622
550,989,624
551,990,626
552,990,626
553,990,628
554,990,629
555,990,630
556,990,630
557,990,631
558,989,632
559,989,634
560,989,635
561,988,635
562,986,636
563,983,637
564,982,639
565,981,639
566,981,639
567,981,639
568,981,639
569,981,639
570,981,639
571,981,639
572,981,639
573,981,639
574,981,639
575,981,639
576,981,639
577,981,639
578,981,639
579,981,639
580,981,639
581,981,639
582,981,639
583,981,639
584,981,639
585,981,639
586,981,639
587,981,639
588,981,639
589,981,639
590,981,639
591,981,639
592,981,639
593,981,639
594,981,639
595,981,639
596,981,639
597,981,639
598,981,639
599,981,639
600,981,639
601,981,639
602,981,639
603,981,639
604,981,639
605,981,639
606,981,639
607,981,639
608,981,639
609,981,639
610,981,639
611,981,639
612,981,639
613,981,639
614,981,639
615,981,639
616,981,639
617,981,639
618,981,639
619,981,639
620,981,639
621,981,639
622,981,639
623,981,639
624,981,639
625,981,639
626,981,639
627,981,639
628,981,639
629,981,639
630,981,639
631,981,639
632,981,639
633,981,639
634,981,639
635,981,639
636,981,639
637,981,639
638,981,639
639,981,639
640,981,639
641,981,639
642,981,639
643,981,639
644,981,639
645,981,639
646,981,639
647,981,639
648,981,639
649,981,639
650,981,639
651,981,639
652,981,639
653,981,639
654,981,639
655,981,639
656,981,639
657,981,639
658,981,639
659,981,639
660,981,639
661,981,639
662,981,639
663,981,639
664,981,639
665,981,639
666,981,639
667,981,639
668,981,639
669,981,639
670,981,639
671,981,639
672,981,639
673,981,639
674,981,639
675,981,639
676,981,639
677,981,639
678,981,639
679,981,639
680,981,639
681,981,639
682,981,639
683,981,639
684,981,639
685,981,639
686,981,639
687,981,639
688,981,639
689,981,639
690,981,639
691,981,640
692,981,640
693,981,640
694,981,640
695,981,640
696,981,640
697,981,640
698,981,640
699,981,640
700,981,640
701,981,640
702,981,640
703,981,640
704,981,640
705,981,640
706,981,640
707,981,640
708,981,640
709,981,640
710,981,640
711,981,640
712,981,640
713,981,640
714,981,640
715,981,640
716,981,640
717,981,640
718,981,640
719,981,640
720,981,640
721,981,640
722,981,640
723,981,640
724,981,640
725,981,640
726,981,640
727,981,640
728,981,640
729,981,640
730,981,640
731,981,640
732,981,640
733,981,640
734,981,640
735,981,640
736,981,640
737,981,640
738,981,640
739,981,640
740,981,640
741,981,640
742,981,640
743,981,640
744,981,640
745,981,640
746,981,640
747,981,640
748,981,640
749,981,640
750,981,640
751,981,640
752,981,640
753,981,640
754,981,640
755,981,641
756,982,641
757,982,641
758,982,641
759,983,641
760,983,641
761,983,642
762,985,642
763,986,643
764,987,643
765,987,643
766,989,643
767,989,643
768,989,643
769,989,643
770,989,643
771,989,643
772,989,643
773,989,643
774,989,643
775,989,643
776,989,643
777,989,643
778,989,643
779,989,643
780,989,643
781,989,643
782,989,643
783,989,643
784,989,643
785,989,643
786,989,643
787,989,643
788,989,643
789,989,643
790,989,643
791,989,643
792,989,643
793,989,643
794,989,643
795,989,643
796,989,643
797,989,643
798,989,643
799,989,643
800,989,643
801,989,643
802,989,643
803,989,643
804,989,643
805,989,643
806,989,643
807,989,643
808,989,643
809,989,643
810,989,643
811,989,643
812,989,643
813,989,643
814,989,643
815,989,643
816,989,643
817,989,643
818,989,643
819,989,643
820,989,643
821,989,643
822,989,643
823,989,643
824,989,643
825,989,643
826,989,643
827,989,643
828,989,643
829,989,643
830,989,643
831,989,643
832,989,643
833,989,643
834,989,643
835,989,643
836,990,643
837,991,643
838,991,643
839,993,645
840,994,645
841,997,646
842,999,648
843,1003,650
844,1008,653
845,1012,657
846,1018,661
847,1022,664
848,1024,668
849,1028,670
850,1031,672
851,1032,673
852,1034,674
853,1036,677
854,1036,678
855,1039,679
856,1040,681
857,1041,682
858,1043,683
859,1045,684
860,1048,688
861,1048,688
862,1052,690
863,1053,691
864,1053,691
865,1053,691
866,1053,691
867,1053,691
868,1053,691
869,1053,691
870,1053,691
871,1053,691
872,1053,691
873,1054,691
874,1055,684
875,1055,682
876,1055,682
877,1055,682
878,1055,682
879,1055,682
880,1055,681
881,1055,681
882,1055,681
883,1055,681
884,1055,681
885,1055,681
886,1055,681
887,1055,681
888,1055,681
889,1055,681
890,1055,681
891,1055,681
892,1055,681
893,1055,681
894,1055,681
895,1055,681
896,1055,681
897,1055,681
898,1055,681
899,1055,681
900,1055,681
901,1055,681
902,1055,681
903,1055,681
904,1055,681
905,1055,681
906,1055,681
907,1055,681
908,1055,681
909,1055,681
910,1055,681
911,1055,681
912,1055,681
913,1055,681
914,1055,681
915,1055,681
916,1055,681
917,1055,681
918,1055,681
919,1055,681
920,1055,681
921,1055,681
922,1055,681
923,1055,681
924,1055,681
925,1055,681
926,1055,681
927,1055,681
928,1055,681
929,1055,681
930,1055,681
931,1055,681
932,1055,681
933,1055,681
934,1055,681
935,1055,681
936,1055,681
937,1055,681
938,1055,681
939,1055,681
940,1055,681
941,1055,681
942,1055,681
943,1055,681
944,1055,681
945,1055,681
946,1055,681
947,1055,681
948,1055,681
949,1055,681
950,1055,681
951,1055,681
952,1055,681
953,1055,681
954,1055,681
955,1055,681
956,1055,681
957,1055,681
958,1055,681
959,1055,681
960,1055,681
961,1055,681
962,1055,681
963,1055,681
964,1055,681
965,1055,681
966,1055,681
967,1055,681
968,1055,681
969,1055,681
970,1055,681
971,1055,681
972,1055,681
973,1055,681
974,1055,681
975,1055,681
976,1055,681
977,1055,681
978,1055,681
979,1055,681
980,1055,681
981,1055,681
982,1055,681
983,1055,681
984,1055,681
985,1055,681
986,1055,681
987,1055,681
988,1055,681
989,1055,681
990,1055,681
991,1055,681
992,1055,681
993,1055,681
994,1055,681
995,1055,681
996,1055,681
997,1055,681
998,1055,681
999,1055,681
1000,1055,681
1001,1055,681
1002,1055,681
1003,1055,681
1004,1055,681
1005,1055,681
1006,1055,681
