frame,x,y
0,1158,559
1,1170,545
2,1171,542
3,1175,540
4,1176,532
5,1182,520
6,1180,525
7,1176,526
8,1207,518
9,1215,513
10,1215,515
11,1215,515
12,1217,515
13,1217,515
14,1217,515
15,1217,515
16,1219,515
17,1219,515
18,1219,515
19,1219,515
20,1219,515
21,1219,515
22,1219,515
23,1219,515
24,1212,523
25,1210,554
26,1192,559
27,1160,567
28,1158,569
29,1156,565
30,1156,565
31,1156,565
32,1156,565
33,1156,569
34,1161,569
35,1161,569
36,1161,569
37,1161,569
38,1161,569
39,1161,569
40,1161,569
41,1161,569
42,1161,569
43,1161,569
44,1161,569
45,1156,567
46,1156,567
47,1156,567
48,1156,567
49,1156,567
50,1156,567
51,1156,567
52,1156,567
53,1156,567
54,1156,567
55,1156,567
56,1156,567
57,1156,567
58,1156,567
59,1156,567
60,1156,567
61,1156,567
62,1156,567
63,1156,567
64,1156,567
65,1156,567
66,1158,569
67,1158,569
68,1158,569
69,1158,569
70,1158,569
71,1158,569
72,1158,569
73,1158,569
74,1158,569
75,1158,569
76,1158,569
77,1158,569
78,1158,569
79,1158,569
80,1158,569
81,1158,569
82,1158,569
83,1158,569
84,1158,569
85,1158,569
86,1158,569
87,1158,569
88,1158,569
89,1158,569
90,1158,569
91,1158,569
92,1158,569
93,1158,569
94,1158,569
95,1158,569
96,1158,569
97,1158,569
98,1158,569
99,1158,569
100,1158,569
101,1158,569
102,1158,569
103,1158,569
104,1158,569
105,1158,569
106,1158,569
107,1158,569
108,1158,569
109,1158,569
110,1158,569
111,1158,569
112,1158,569
113,1158,569
114,1158,569
115,1158,567
116,1158,567
117,1158,567
118,1158,567
119,1158,567
120,1158,567
121,1158,567
122,1158,567
123,1158,567
124,1158,567
125,1158,567
126,1158,567
127,1158,567
128,1158,567
129,1158,567
130,1158,567
131,1158,567
132,1158,567
133,1158,567
134,1158,567
135,1158,567
136,1158,567
137,1158,567
138,1158,567
139,1158,567
140,1158,567
141,1158,567
142,1158,567
143,1158,567
144,1158,567
145,1158,567
146,1158,567
147,1158,567
148,1158,567
149,1175,537
150,1176,535
151,1183,518
152,1182,520
153,1253,530
154,1261,533
155,1259,530
156,1259,530
157,1259,530
158,1259,530
159,1259,528
160,1259,530
161,1259,530
162,1259,530
163,1259,530
164,1258,530
165,1258,530
167,1258,530
168,1258,530
169,1258,530
170,1258,530
171,1258,530
172,1258,530
173,1258,530
174,1258,530
175,1258,530
176,1258,530
177,1258,530
178,1258,530
179,1258,530
180,1258,530
181,1258,530
182,1258,530
183,1258,530
184,1258,530
185,1258,530
186,1258,530
187,1258,530
188,1258,530
189,1258,530
190,1258,530
191,1258,528
192,1258,528
193,1258,528
194,1258,528
195,1258,528
196,1258,528
197,1258,528
198,1258,528
199,1258,528
200,1258,528
201,1258,528
202,1258,528
203,1258,528
204,1258,528
205,1258,528
206,1258,528
207,1258,528
208,1258,528
209,1258,528
210,1258,528
211,1258,528
212,1258,528
213,1258,528
214,1258,528
215,1258,528
216,1258,528
217,1258,528
218,1258,528
219,1258,528
220,1258,528
221,1258,528
222,1258,528
223,1258,528
224,1258,528
225,1258,528
226,1258,528
227,1258,528
228,1258,528
229,1258,528
230,1258,528
231,1258,528
232,1258,528
233,1258,528
234,1258,528
235,1258,528
236,1258,528
237,1258,528
238,1258,528
239,1258,528
240,1258,528
241,1259,533
242,1261,532
243,1261,532
244,1261,532
245,1261,532
246,1261,532
247,1261,532
248,1261,532
249,1261,532
250,1261,532
251,1261,532
252,1261,532
253,1251,488
254,1295,450
255,1219,560
256,1180,598
257,1168,603
258,1168,582
259,1173,565
260,1173,565
261,1173,565
262,1173,565
263,1173,565
264,1173,565
265,1173,565
266,1173,565
267,1173,565
268,1173,565
269,1173,565
270,1173,565
271,1173,565
272,1173,565
273,1173,565
274,1173,565
275,1173,565
276,1173,565
277,1173,565
278,1173,565
279,1173,565
280,1173,565
281,1173,565
282,1173,565
283,1173,565
284,1173,565
285,1173,565
286,1173,565
287,1173,565
288,1173,565
289,1173,565
