frame,x,y
0,755,362
1,755,362
2,755,362
3,755,362
4,755,362
5,755,362
6,755,362
7,755,362
8,755,362
9,755,363
10,755,363
11,755,363
12,755,363
13,755,363
14,754,363
15,754,363
16,754,363
17,754,363
18,754,363
19,754,363
20,754,363
21,754,363
22,754,363
23,754,363
24,754,363
25,754,363
26,754,363
27,754,363
28,754,363
29,754,363
30,754,363
31,754,363
32,754,363
33,754,363
34,754,363
35,754,363
36,754,363
37,754,363
38,754,363
39,754,363
40,754,363
41,754,363
42,754,363
43,754,363
44,754,363
45,754,363
46,754,363
47,754,363
48,754,363
49,754,363
50,754,363
51,754,363
52,754,363
53,754,363
54,754,363
55,754,363
56,754,363
57,754,363
58,754,363
59,754,363
60,754,363
61,754,363
62,754,363
63,754,363
64,754,363
65,754,363
66,754,363
67,754,363
68,754,363
69,754,363
70,754,363
71,754,363
72,754,363
73,754,363
74,754,363
75,754,363
76,754,363
77,754,363
78,754,363
79,754,364
80,754,365
81,754,365
82,754,365
83,754,365
84,754,365
85,754,366
86,754,366
87,754,366
88,754,366
89,754,366
90,754,366
91,754,366
92,754,366
93,754,366
94,754,366
95,754,366
96,754,366
97,754,366
98,754,366
99,754,366
100,754,366
101,754,366
102,739,358
103,694,333
104,643,301
105,598,271
106,543,240
107,510,222
108,476,207
109,476,207
110,475,207
111,475,207
112,475,207
113,475,207
114,475,207
115,475,207
116,475,207
117,457,197
118,405,172
119,342,142
120,294,118
121,230,94
122,206,86
123,187,83
124,177,83
125,176,89
126,176,89
127,176,89
128,176,89
129,176,89
130,176,89
131,176,89
132,175,89
133,150,83
134,120,71
135,84,55
136,65,47
137,48,42
138,38,38
139,37,38
140,37,38
141,35,38
142,31,37
143,30,37
144,27,37
145,24,36
146,23,36
147,23,36
148,23,36
149,23,36
150,23,36
151,22,36
152,22,36
153,22,36
154,22,36
155,22,37
156,22,38
157,21,40
158,20,44
159,20,46
160,20,47
161,20,48
162,20,49
163,20,50
164,20,50
165,20,51
166,20,51
167,20,51
168,18,51
169,18,52
170,18,52
171,18,52
172,18,52
173,18,52
174,18,52
175,18,52
176,18,52
177,18,52
178,18,52
179,25,57
180,52,75
181,135,133
182,236,195
183,352,268
184,440,318
185,584,387
186,616,396
187,616,396
