frame,x,y
0,747,196
1,740,183
2,740,183
3,740,183
4,775,281
5,973,643
6,1014,752
7,1038,824
8,1063,877
9,1066,887
10,1068,887
11,1068,887
12,1070,884
13,1070,884
14,1070,884
15,1070,885
16,1070,885
17,1070,885
18,1070,885
19,1070,885
20,1070,885
21,1070,885
22,1070,885
23,1070,885
24,1070,889
25,1070,889
26,1070,889
27,1070,889
28,1070,889
29,1070,889
30,1070,889
31,1070,889
32,1070,889
33,1070,889
34,1070,889
35,1070,889
36,1070,889
37,1072,887
38,1072,887
39,1072,887
40,1072,887
41,1072,887
42,1072,887
43,1072,887
44,1072,887
45,1072,887
46,1072,887
47,1072,887
48,1072,887
49,1070,887
50,1070,887
51,1070,887
52,1070,887
53,1070,887
54,1070,887
55,1070,887
56,1070,887
57,1070,887
58,1070,887
59,1070,887
60,1070,887
61,1070,887
62,1070,887
63,1070,887
64,1070,887
65,1070,885
66,1070,885
67,1070,885
68,1070,885
69,1070,885
70,1070,885
71,1070,885
72,1070,885
73,1070,885
74,1070,885
75,1070,885
76,1070,885
77,1070,887
78,1070,887
79,1070,887
80,1070,887
81,1070,887
82,1070,887
83,1070,887
84,1070,887
85,1070,887
86,1070,887
87,1070,887
88,1070,887
89,1070,887
90,1070,887
91,1070,887
92,1070,887
93,1070,887
94,1070,887
95,1070,887
96,1070,887
97,1070,887
98,1070,887
99,1070,887
100,1070,887
101,1070,887
102,1070,887
103,1070,887
104,1070,887
105,1070,887
106,1070,887
107,1070,887
108,1070,887
109,1070,887
110,1070,887
111,1070,887
112,1070,887
113,1070,887
114,1070,887
115,1070,887
116,1070,887
117,1070,887
118,1070,887
119,1070,887
120,1070,887
121,1070,887
122,1070,887
123,1070,887
124,1070,887
125,1070,887
126,1070,887
127,1070,887
128,1070,887
129,1070,887
130,1070,887
131,1070,887
132,1070,887
133,1070,887
134,1070,887
135,1070,887
136,1070,887
137,1070,887
138,1070,887
139,1070,887
140,1070,887
141,1070,887
142,1070,887
143,1070,887
144,1070,887
145,1070,887
146,1070,887
147,1070,887
148,1070,887
149,1070,887
150,1070,887
151,1070,887
152,1070,889
153,1070,889
154,1070,889
155,1070,889
156,1070,889
157,1070,889
158,1070,889
159,1070,889
160,1070,889
161,1122,877
162,1134,879
163,1107,848
164,840,572
165,824,521
166,858,542
167,933,606
168,955,621
169,999,660
170,1024,672
171,1022,670
172,1024,667
173,1022,667
174,1022,667
