frame,x,y
0,754,142
1,752,142
2,752,142
3,752,142
4,752,142
5,752,142
6,752,142
7,752,142
8,752,142
9,727,142
10,659,137
11,545,134
12,433,129
13,376,123
14,335,118
15,309,111
16,295,104
17,294,103
18,294,103
19,294,103
20,317,116
21,353,136
22,428,164
23,570,210
24,675,245
25,808,295
26,918,344
27,998,395
28,1088,491
29,1117,534
30,1130,550
31,1139,558
32,1139,558
33,1145,561
34,1145,561
35,1145,561
36,1145,561
37,1145,561
38,1145,561
39,1145,561
40,1145,561
41,1151,561
42,1170,561
43,1198,561
44,1237,555
45,1259,547
46,1286,530
47,1290,515
48,1286,481
49,1211,417
50,1051,340
51,676,243
52,559,225
53,497,218
54,448,210
55,448,210
56,448,210
57,448,210
58,448,210
59,448,210
60,448,210
61,448,210
62,448,210
63,447,210
64,356,184
65,356,184
66,144,103
67,92,81
68,38,61
69,3,49
70,3,49
71,0,47
72,0,47
73,0,47
74,0,47
75,0,47
76,0,47
77,0,47
78,0,47
79,0,47
80,0,47
81,0,47
82,0,47
83,0,47
84,0,47
85,5,49
86,10,52
87,16,55
88,21,56
89,23,58
90,25,58
91,28,59
92,30,59
93,31,59
94,35,59
95,37,60
96,41,60
97,43,60
98,43,60
99,44,60
100,45,60
101,45,60
102,48,60
103,49,60
104,50,60
105,51,60
106,51,60
107,51,60
108,51,60
109,51,60
110,51,60
111,51,60
112,51,60
113,51,60
114,51,60
115,51,60
116,51,60
117,51,60
118,51,60
119,51,60
120,51,60
121,51,60
122,51,60
123,51,60
124,52,60
125,100,101
126,144,145
127,214,212
128,295,285
129,295,285
130,378,353
131,378,353
132,378,353
133,378,353
134,378,353
135,378,353
136,378,353
137,378,353
138,380,353
139,412,373
140,460,404
141,515,437
142,626,495
143,731,543
144,788,566
145,882,598
146,895,602
147,907,605
148,911,607
149,912,607
150,913,607
151,913,606
152,913,605
153,913,605
154,913,605
155,914,604
156,918,602
157,926,598
158,932,595
159,942,589
160,951,584
161,958,580
162,964,577
163,969,574
164,972,573
165,976,571
166,981,569
167,988,566
168,993,565
169,995,564
170,996,563
171,997,563
172,997,563
173,997,563
174,997,563
175,997,563
176,998,563
177,998,563
178,998,563
179,998,563
180,998,563
181,998,563
182,998,563
183,998,563
184,998,563
185,998,563
186,998,563
187,998,563
188,998,563
189,998,563
190,998,563
191,995,563
192,954,586
193,903,618
194,835,661
195,778,699
196,704,749
197,639,783
198,639,783
199,634,785
200,634,785
201,634,785
202,634,785
203,634,785
204,634,785
205,634,785
206,634,785
207,634,786
208,634,801
209,634,822
210,639,843
211,652,905
212,657,924
213,659,934
214,659,944
215,655,950
216,646,957
217,629,962
218,605,967
219,575,973
220,502,990
221,480,997
222,459,1002
223,448,1004
224,441,1004
225,438,1004
226,436,1004
227,435,1004
228,435,1003
229,435,1001
230,435,992
231,437,986
232,439,981
233,441,977
234,441,977
235,440,977
236,435,977
237,429,977
238,422,977
239,411,979
240,396,983
241,388,986
242,379,989
243,369,997
244,367,1000
245,367,1000
246,367,1007
247,367,1010
248,367,1015
249,367,1020
250,367,1024
251,368,1027
252,370,1031
253,372,1035
254,373,1037
255,374,1037
256,374,1038
257,375,1039
258,376,1040
259,377,1042
260,378,1044
261,380,1045
262,380,1045
263,380,1046
264,380,1048
265,380,1049
266,380,1049
267,379,1049
268,379,1049
269,379,1050
270,379,1050
271,379,1050
272,379,1050
273,379,1050
274,379,1050
275,379,1050
276,379,1050
277,379,1050
278,379,1050
279,379,1050
280,379,1050
281,379,1050
282,379,1050
283,379,1050
284,379,1050
285,379,1050
286,379,1050
287,379,1050
288,379,1050
289,379,1050
290,379,1050
291,379,1050
292,379,1050
293,379,1050
294,379,1050
295,379,1050
296,379,1050
297,379,1050
298,379,1050
299,379,1050
300,379,1050
301,379,1050
302,379,1050
303,379,1050
304,379,1050
305,379,1050
306,379,1050
307,379,1050
308,379,1050
309,379,1050
310,379,1050
311,379,1050
312,379,1050
313,379,1050
314,379,1050
315,379,1050
316,379,1050
317,379,1050
318,379,1050
319,379,1050
320,379,1050
321,379,1049
322,379,1047
323,379,1045
324,379,1042
325,378,1039
326,378,1035
327,376,1031
328,370,1017
329,367,1013
330,364,1009
331,362,1006
332,360,1002
333,358,999
334,357,997
335,356,995
336,355,994
337,355,994
338,355,994
339,355,994
340,356,994
341,365,994
342,380,994
343,399,991
344,413,989
345,434,986
346,434,986
347,440,985
348,441,985
349,442,985
350,442,985
351,442,985
352,442,985
353,442,985
354,442,985
355,442,985
356,442,985
357,442,985
358,442,985
359,442,985
360,442,985
361,442,985
362,442,985
363,442,985
364,442,985
365,442,985
366,442,985
367,442,985
368,442,985
369,444,985
370,462,981
371,495,969
372,547,952
373,626,919
374,836,815
375,937,750
376,1021,686
377,1088,626
378,1123,592
379,1142,574
380,1156,562
381,1156,562
382,1156,562
383,1156,562
384,1156,562
385,1156,562
386,1156,562
387,1156,562
388,1156,562
389,1157,560
390,1174,547
391,1190,540
392,1211,536
393,1220,536
394,1222,551
395,1217,590
396,1192,634
397,1150,707
398,1142,725
399,1136,738
400,1136,738
401,1135,742
402,1135,742
403,1135,743
404,1135,743
405,1135,743
406,1135,743
407,1135,743
408,1135,743
409,1135,743
410,1135,743
411,1135,744
412,1135,748
413,1135,758
414,1135,777
415,1135,798
416,1137,823
417,1142,852
418,1143,855
419,1143,856
420,1143,856
421,1143,857
422,1143,857
423,1143,857
424,1143,857
425,1143,856
426,1143,856
427,1143,856
428,1143,855
429,1143,854
430,1143,851
431,1143,849
432,1143,848
433,1143,848
434,1143,847
435,1143,847
436,1143,846
437,1144,846
438,1144,846
439,1144,846
440,1144,846
441,1144,846
442,1144,846
443,1144,846
444,1144,846
445,1144,846
446,1144,846
447,1144,846
448,1144,846
449,1144,846
450,1144,846
451,1144,846
452,1144,846
453,1144,846
454,1144,846
455,1144,846
456,1144,846
457,1144,846
458,1144,846
459,1144,846
460,1144,846
461,1144,846
462,1144,846
463,1144,846
464,1144,846
465,1144,846
466,1144,846
467,1144,846
468,1144,846
469,1144,846
470,1144,846
471,1144,846
472,1144,846
473,1144,846
474,1144,846
475,1144,846
476,1144,846
477,1144,846
478,1144,846
479,1144,846
